Date,Symbol,Price,Available Supply,Unlocked Supply,Community & Other
May 17 2021,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
May 15 2021,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
May 14 2021,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
May 12 2021,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
May 10 2021,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
May 09 2021,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
May 07 2021,SHIB,$0.0 5 1545,0,1000000000000000.00,1000000000000000.00
May 05 2021,SHIB,$0.0 5 1675,0,1000000000000000.00,1000000000000000.00
May 04 2021,SHIB,$0.0 5 1589,0,1000000000000000.00,1000000000000000.00
May 02 2021,SHIB,$0.0 5 1905,0,1000000000000000.00,1000000000000000.00
Apr 30 2021,SHIB,$0.0 5 1404,0,1000000000000000.00,1000000000000000.00
Apr 28 2021,SHIB,$0.0 6 9755,0,1000000000000000.00,1000000000000000.00
Apr 27 2021,SHIB,$0.0 5 1182,0,1000000000000000.00,1000000000000000.00
Apr 25 2021,SHIB,$0.0 5 1359,0,1000000000000000.00,1000000000000000.00
Apr 23 2021,SHIB,$0.0 5 1610,0,1000000000000000.00,1000000000000000.00
Apr 22 2021,SHIB,$0.0 5 1282,0,1000000000000000.00,1000000000000000.00
Apr 20 2021,SHIB,$0.0 5 3619,0,1000000000000000.00,1000000000000000.00
Apr 18 2021,SHIB,$0.0 5 1944,0,1000000000000000.00,1000000000000000.00
Apr 17 2021,SHIB,$0.0 6 6841,0,1000000000000000.00,1000000000000000.00
Apr 15 2021,SHIB,$0.0 6 1672,0,1000000000000000.00,1000000000000000.00
Apr 13 2021,SHIB,$0.0 6 1797,0,1000000000000000.00,1000000000000000.00
Apr 11 2021,SHIB,$0.0 7 8266,0,1000000000000000.00,1000000000000000.00
Apr 10 2021,SHIB,$0.0 7 6760,0,1000000000000000.00,1000000000000000.00
Apr 08 2021,SHIB,$0.0 7 5758,0,1000000000000000.00,1000000000000000.00
Apr 06 2021,SHIB,$0.0 7 4942,0,1000000000000000.00,1000000000000000.00
Apr 05 2021,SHIB,$0.0 7 4449,0,1000000000000000.00,1000000000000000.00
Apr 03 2021,SHIB,$0.0 7 5011,0,1000000000000000.00,1000000000000000.00
Apr 01 2021,SHIB,$0.0 7 6065,0,1000000000000000.00,1000000000000000.00
Mar 31 2021,SHIB,$0.0 7 5699,0,1000000000000000.00,1000000000000000.00
Mar 29 2021,SHIB,$0.0 7 6582,0,1000000000000000.00,1000000000000000.00
Mar 27 2021,SHIB,$0.0 7 4184,0,1000000000000000.00,1000000000000000.00
Mar 25 2021,SHIB,$0.0 7 4592,0,1000000000000000.00,1000000000000000.00
Mar 24 2021,SHIB,$0.0 7 4438,0,1000000000000000.00,1000000000000000.00
Mar 22 2021,SHIB,$0.0 7 5687,0,1000000000000000.00,1000000000000000.00
Mar 20 2021,SHIB,$0.0 7 6273,0,1000000000000000.00,1000000000000000.00
Mar 19 2021,SHIB,$0.0 7 6680,0,1000000000000000.00,1000000000000000.00
Mar 17 2021,SHIB,$0.0 7 6137,0,1000000000000000.00,1000000000000000.00
Mar 15 2021,SHIB,$0.0 7 7828,0,1000000000000000.00,1000000000000000.00
Mar 14 2021,SHIB,$0.0 7 2233,0,1000000000000000.00,1000000000000000.00
Mar 12 2021,SHIB,$0.0 7 1706,0,1000000000000000.00,1000000000000000.00
Mar 10 2021,SHIB,$0.0 7 2215,0,1000000000000000.00,1000000000000000.00
Mar 09 2021,SHIB,$0.0 7 2162,0,1000000000000000.00,1000000000000000.00
Mar 07 2021,SHIB,$0.0 7 1774,0,1000000000000000.00,1000000000000000.00
Mar 05 2021,SHIB,$0.0 7 2560,0,1000000000000000.00,1000000000000000.00
Mar 03 2021,SHIB,$0.0 7 1660,0,1000000000000000.00,1000000000000000.00
Mar 02 2021,SHIB,$0.0 7 1393,0,1000000000000000.00,1000000000000000.00
Feb 28 2021,SHIB,$0.0 8 8174,0,1000000000000000.00,1000000000000000.00
Feb 26 2021,SHIB,$0.0 8 5887,0,1000000000000000.00,1000000000000000.00
Feb 25 2021,SHIB,$0.0 8 6119,0,1000000000000000.00,1000000000000000.00
Feb 23 2021,SHIB,$0.0 8 6689,0,1000000000000000.00,1000000000000000.00
Feb 21 2021,SHIB,$0.0 8 7044,0,1000000000000000.00,1000000000000000.00
Feb 20 2021,SHIB,$0.0 8 7067,0,1000000000000000.00,1000000000000000.00
Feb 18 2021,SHIB,$0.0 8 7625,0,1000000000000000.00,1000000000000000.00
Feb 16 2021,SHIB,$0.0 8 7706,0,1000000000000000.00,1000000000000000.00
Feb 14 2021,SHIB,$0.0 8 8347,0,1000000000000000.00,1000000000000000.00
Feb 13 2021,SHIB,$0.0 8 8902,0,1000000000000000.00,1000000000000000.00
Feb 11 2021,SHIB,$0.0 8 9885,0,1000000000000000.00,1000000000000000.00
Feb 09 2021,SHIB,$0.0 7 1088,0,1000000000000000.00,1000000000000000.00
Feb 08 2021,SHIB,$0.0 8 7855,0,1000000000000000.00,1000000000000000.00
Feb 06 2021,SHIB,$0.0 8 7802,0,1000000000000000.00,1000000000000000.00
Feb 04 2021,SHIB,$0.0 7 1370,0,1000000000000000.00,1000000000000000.00
Feb 03 2021,SHIB,$0.0 7 1614,0,1000000000000000.00,1000000000000000.00
Feb 01 2021,SHIB,$0.0 7 2909,0,1000000000000000.00,1000000000000000.00
Jan 30 2021,SHIB,$0.0 9 1428,0,1000000000000000.00,1000000000000000.00
Jan 29 2021,SHIB,$0.0 9 1375,0,1000000000000000.00,1000000000000000.00
Jan 27 2021,SHIB,$0.0 9 1378,0,1000000000000000.00,1000000000000000.00
Jan 25 2021,SHIB,$0.0 9 1325,0,1000000000000000.00,1000000000000000.00
Jan 23 2021,SHIB,$0.0 9 1265,0,1000000000000000.00,1000000000000000.00
Jan 22 2021,SHIB,$0.0 9 1265,0,1000000000000000.00,1000000000000000.00
Jan 20 2021,SHIB,$0.0 9 1392,0,1000000000000000.00,1000000000000000.00
Jan 18 2021,SHIB,$0.0 9 1226,0,1000000000000000.00,1000000000000000.00
Jan 17 2021,SHIB,$0.0 9 1260,0,1000000000000000.00,1000000000000000.00
Jan 15 2021,SHIB,$0.0 9 1272,0,1000000000000000.00,1000000000000000.00
Jan 13 2021,SHIB,$0.0 9 1097,0,1000000000000000.00,1000000000000000.00
Jan 12 2021,SHIB,$0.0 9 1135,0,1000000000000000.00,1000000000000000.00
Jan 10 2021,SHIB,$0.0 9 1342,0,1000000000000000.00,1000000000000000.00
Jan 08 2021,SHIB,0,0,1000000000000000.00,1000000000000000.00
Jan 06 2021,SHIB,$0.0 9 1106,0,1000000000000000.00,1000000000000000.00
Jan 05 2021,SHIB,$0.0 9 1106,0,1000000000000000.00,1000000000000000.00
Jan 03 2021,SHIB,$0.0 10 8015,0,1000000000000000.00,1000000000000000.00
Jan 01 2021,SHIB,$0.0 10 7729,0,1000000000000000.00,1000000000000000.00
Dec 31 2020,SHIB,$0.0 10 7729,0,1000000000000000.00,1000000000000000.00
Dec 29 2020,SHIB,$0.0 10 7825,0,1000000000000000.00,1000000000000000.00
Dec 27 2020,SHIB,$0.0 10 6474,0,1000000000000000.00,1000000000000000.00
Dec 26 2020,SHIB,$0.0 10 6474,0,1000000000000000.00,1000000000000000.00
Dec 24 2020,SHIB,0,0,1000000000000000.00,1000000000000000.00
Dec 22 2020,SHIB,0,0,1000000000000000.00,1000000000000000.00
Dec 20 2020,SHIB,$0.0 10 6705,0,1000000000000000.00,1000000000000000.00
Dec 19 2020,SHIB,$0.0 10 6705,0,1000000000000000.00,1000000000000000.00
Dec 17 2020,SHIB,0,0,1000000000000000.00,1000000000000000.00
Dec 15 2020,SHIB,$0.0 10 6037,0,1000000000000000.00,1000000000000000.00
Dec 14 2020,SHIB,$0.0 10 6070,0,1000000000000000.00,1000000000000000.00
Dec 12 2020,SHIB,$0.0 10 5700,0,1000000000000000.00,1000000000000000.00
Dec 10 2020,SHIB,0,0,1000000000000000.00,1000000000000000.00
Dec 09 2020,SHIB,$0.0 10 5958,0,1000000000000000.00,1000000000000000.00
Dec 07 2020,SHIB,$0.0 10 6316,0,1000000000000000.00,1000000000000000.00
Dec 05 2020,SHIB,$0.0 10 6361,0,1000000000000000.00,1000000000000000.00
Dec 04 2020,SHIB,$0.0 10 6361,0,1000000000000000.00,1000000000000000.00
Dec 02 2020,SHIB,$0.0 10 6426,0,1000000000000000.00,1000000000000000.00
Nov 30 2020,SHIB,$0.0 10 6098,0,1000000000000000.00,1000000000000000.00
Nov 28 2020,SHIB,$0.0 10 6663,0,1000000000000000.00,1000000000000000.00
Nov 27 2020,SHIB,$0.0 10 6663,0,1000000000000000.00,1000000000000000.00
Nov 25 2020,SHIB,0,0,1000000000000000.00,1000000000000000.00
Nov 23 2020,SHIB,$0.0 10 6846,0,1000000000000000.00,1000000000000000.00
Nov 22 2020,SHIB,$0.0 10 7036,0,1000000000000000.00,1000000000000000.00
Nov 20 2020,SHIB,$0.0 10 6156,0,1000000000000000.00,1000000000000000.00
Nov 18 2020,SHIB,$0.0 10 6266,0,1000000000000000.00,1000000000000000.00
Nov 17 2020,SHIB,$0.0 10 6017,0,1000000000000000.00,1000000000000000.00
Nov 15 2020,SHIB,$0.0 10 6046,0,1000000000000000.00,1000000000000000.00
Nov 13 2020,SHIB,$0.0 10 6669,0,1000000000000000.00,1000000000000000.00
Nov 11 2020,SHIB,0,0,1000000000000000.00,1000000000000000.00
Nov 10 2020,SHIB,$0.0 10 7754,0,1000000000000000.00,1000000000000000.00
Nov 08 2020,SHIB,0,0,1000000000000000.00,1000000000000000.00
Nov 06 2020,SHIB,$0.0 10 7218,0,1000000000000000.00,1000000000000000.00
Nov 05 2020,SHIB,$0.0 10 6973,0,1000000000000000.00,1000000000000000.00
Nov 03 2020,SHIB,$0.0 10 7015,0,1000000000000000.00,1000000000000000.00
Nov 01 2020,SHIB,$0.0 10 7585,0,1000000000000000.00,1000000000000000.00
Oct 31 2020,SHIB,$0.0 10 7712,0,1000000000000000.00,1000000000000000.00
Oct 29 2020,SHIB,$0.0 10 7900,0,1000000000000000.00,1000000000000000.00
Oct 27 2020,SHIB,$0.0 10 8424,0,1000000000000000.00,1000000000000000.00
Oct 26 2020,SHIB,$0.0 10 8558,0,1000000000000000.00,1000000000000000.00
Oct 24 2020,SHIB,$0.0 9 1033,0,1000000000000000.00,1000000000000000.00
Oct 22 2020,SHIB,$0.0 9 1034,0,1000000000000000.00,1000000000000000.00
Oct 20 2020,SHIB,$0.0 10 9952,0,1000000000000000.00,1000000000000000.00
Oct 19 2020,SHIB,$0.0 10 9908,0,1000000000000000.00,1000000000000000.00
Oct 17 2020,SHIB,$0.0 10 9643,0,1000000000000000.00,1000000000000000.00
Oct 15 2020,SHIB,$0.0 9 1020,0,1000000000000000.00,1000000000000000.00
Oct 14 2020,SHIB,$0.0 9 1025,0,1000000000000000.00,1000000000000000.00
Oct 12 2020,SHIB,$0.0 9 1029,0,1000000000000000.00,1000000000000000.00
Oct 10 2020,SHIB,$0.0 9 1013,0,1000000000000000.00,1000000000000000.00
Oct 09 2020,SHIB,$0.0 9 1075,0,1000000000000000.00,1000000000000000.00
Oct 07 2020,SHIB,$0.0 9 1125,0,1000000000000000.00,1000000000000000.00
Oct 05 2020,SHIB,$0.0 9 1260,0,1000000000000000.00,1000000000000000.00
Oct 03 2020,SHIB,$0.0 9 2070,0,1000000000000000.00,1000000000000000.00
Oct 02 2020,SHIB,$0.0 9 1261,0,1000000000000000.00,1000000000000000.00
Sep 30 2020,SHIB,$0.0 9 1366,0,1000000000000000.00,1000000000000000.00
Sep 28 2020,SHIB,$0.0 9 1463,0,1000000000000000.00,1000000000000000.00
Sep 27 2020,SHIB,$0.0 9 1200,0,1000000000000000.00,1000000000000000.00
Sep 25 2020,SHIB,$0.0 9 1173,0,1000000000000000.00,1000000000000000.00
Sep 23 2020,SHIB,$0.0 9 1182,0,1000000000000000.00,1000000000000000.00
Sep 22 2020,SHIB,$0.0 9 1231,0,1000000000000000.00,1000000000000000.00
Sep 20 2020,SHIB,$0.0 9 1671,0,1000000000000000.00,1000000000000000.00
Sep 18 2020,SHIB,$0.0 9 1233,0,1000000000000000.00,1000000000000000.00
Sep 16 2020,SHIB,$0.0 9 1013,0,1000000000000000.00,1000000000000000.00
Sep 15 2020,SHIB,$0.0 9 1015,0,1000000000000000.00,1000000000000000.00
Sep 13 2020,SHIB,$0.0 9 1106,0,1000000000000000.00,1000000000000000.00
Sep 11 2020,SHIB,$0.0 9 1148,0,1000000000000000.00,1000000000000000.00
Sep 10 2020,SHIB,$0.0 9 1034,0,1000000000000000.00,1000000000000000.00
Sep 08 2020,SHIB,$0.0 9 1244,0,1000000000000000.00,1000000000000000.00
Sep 06 2020,SHIB,$0.0 9 1527,0,1000000000000000.00,1000000000000000.00
Sep 05 2020,SHIB,$0.0 9 3732,0,1000000000000000.00,1000000000000000.00
Sep 03 2020,SHIB,$0.0 9 4667,0,1000000000000000.00,1000000000000000.00
Sep 01 2020,SHIB,$0.0 9 3028,0,1000000000000000.00,1000000000000000.00
Aug 31 2020,SHIB,$0.0 9 2481,0,1000000000000000.00,1000000000000000.00
Aug 29 2020,SHIB,$0.0 9 1225,0,1000000000000000.00,1000000000000000.00
Aug 27 2020,SHIB,$0.0 9 1012,0,1000000000000000.00,1000000000000000.00
Aug 25 2020,SHIB,$0.0 9 1167,0,1000000000000000.00,1000000000000000.00
Aug 24 2020,SHIB,$0.0 9 1132,0,1000000000000000.00,1000000000000000.00
Aug 22 2020,SHIB,$0.0 9 1180,0,1000000000000000.00,1000000000000000.00
Aug 20 2020,SHIB,$0.0 9 1755,0,1000000000000000.00,1000000000000000.00
Aug 19 2020,SHIB,$0.0 9 1606,0,1000000000000000.00,1000000000000000.00
Aug 17 2020,SHIB,$0.0 9 1715,0,1000000000000000.00,1000000000000000.00
Aug 15 2020,SHIB,$0.0 9 1848,0,1000000000000000.00,1000000000000000.00
Aug 14 2020,SHIB,$0.0 9 1541,0,1000000000000000.00,1000000000000000.00
Aug 12 2020,SHIB,$0.0 9 1702,0,1000000000000000.00,1000000000000000.00
Aug 10 2020,SHIB,$0.0 9 2325,0,1000000000000000.00,1000000000000000.00
Aug 08 2020,SHIB,$0.0 9 2317,0,1000000000000000.00,1000000000000000.00
Aug 07 2020,SHIB,$0.0 9 2330,0,1000000000000000.00,1000000000000000.00
Aug 05 2020,SHIB,$0.0 9 1635,0,1000000000000000.00,1000000000000000.00
Aug 03 2020,SHIB,$0.0 9 5169,0,1000000000000000.00,1000000000000000.00
Aug 02 2020,SHIB,$0.0 9 9722,0,1000000000000000.00,1000000000000000.00
Jul 31 2020,SHIB,0,0,1000000000000000.00,1000000000000000.00
