Date,Symbol,Price,Unlocked Supply,Founder / Team,Insiders,insider_supply_growth,insider_supply_growth_percentage,insider_unlock_type,tokens_unlocked,unlock_usd_value,insider_owned_float_percentage,daily_supply_increase_percentage
2025-09-30,EUL,0,26726170,12359348,12359348,3898.0,0.03154883067795993,linear unlock,3898.0,0.0,46.24436647675294,0.014587083014498169
2025-10-01,EUL,0,26730068,12363246,12363246,3898.0,0.031538880529943816,linear unlock,3898.0,0.0,46.252205568650254,0.014584955494932494
2025-10-02,EUL,0,26733967,12367145,12367145,3899.0,0.03153702514695574,linear unlock,3899.0,0.0,46.260044384733476,0.014586569701206895
2025-10-03,EUL,0,26737865,12371043,12371043,3898.0,0.03151899650242639,linear unlock,3898.0,0.0,46.267878905065906,0.01458070177164504
2025-10-04,EUL,0,26741763,12374941,12374941,3898.0,0.031509065161280256,linear unlock,3898.0,0.0,46.275711141408294,0.01457857611293946
2025-10-05,EUL,0,26745661,12378839,12378839,3898.0,0.031499140076708246,linear unlock,3898.0,0.0,46.28354109475926,0.01457645107392508
2025-10-06,EUL,0,26749559,12382737,12382737,3898.0,0.03148922124279991,linear unlock,3898.0,0.0,46.291368766116854,0.014574326654330958
2025-10-07,EUL,0,26753457,12386635,12386635,3898.0,0.031479308653652255,linear unlock,3898.0,0.0,46.29919415647855,0.014572202853886301
2025-10-08,EUL,0,26757355,12390533,12390533,3898.0,0.03146940230336972,linear unlock,3898.0,0.0,46.307017266841214,0.014570079672320478
2025-10-09,EUL,0,26761253,12394431,12394431,3898.0,0.03145950218606415,linear unlock,3898.0,0.0,46.31483809820116,0.014567957109363013
2025-10-10,EUL,0,26765151,12398329,12398329,3898.0,0.0314496082958548,linear unlock,3898.0,0.0,46.322656651554105,0.014565835164743595
2025-10-11,EUL,0,26800747,12402227,12402227,3898.0,0.031439720626868346,linear unlock,3898.0,0.0,46.27567656976128,0.13299383216631208
2025-10-12,EUL,0,26804646,12406126,12406126,3899.0,0.03143790224126683,linear unlock,3899.0,0.0,46.28349130221679,0.014548101961486372
2025-10-13,EUL,0,26808544,12410024,12410024,3898.0,0.03141996139649073,linear unlock,3898.0,0.0,46.29130175812607,0.014542255100104661
2025-10-14,EUL,0,26812442,12413922,12413922,3898.0,0.03141009235759737,linear unlock,3898.0,0.0,46.299109943063,0.014540140635761496
2025-10-15,EUL,0,26816340,12417820,12417820,3898.0,0.03140022951650574,linear unlock,3898.0,0.0,46.30691585801791,0.014538026786221113
2025-10-16,EUL,0,26820238,12421718,12421718,3898.0,0.0313903728673793,linear unlock,3898.0,0.0,46.31471950398054,0.014535913551215416
2025-10-17,EUL,0,26824136,12425616,12425616,3898.0,0.03138052240438883,linear unlock,3898.0,0.0,46.32252088194006,0.014533800930476458
2025-10-18,EUL,0,26828034,12429514,12429514,3898.0,0.03137067812171244,linear unlock,3898.0,0.0,46.33031999288505,0.014531688923736446
2025-10-19,EUL,0,26831932,12433412,12433412,3898.0,0.03136084001353552,linear unlock,3898.0,0.0,46.338116837803554,0.014529577530727745
2025-10-20,EUL,0,26835830,12437310,12437310,3898.0,0.031351008074050786,linear unlock,3898.0,0.0,46.345911417683,0.014527466751182883
2025-10-21,EUL,0,26839728,12441208,12441208,3898.0,0.03134118229745821,linear unlock,3898.0,0.0,46.353703733510265,0.014525356584834528
2025-10-22,EUL,0,26843626,12445106,12445106,3898.0,0.03133136267796503,linear unlock,3898.0,0.0,46.361493786271645,0.014523247031415519
2025-10-23,EUL,0,26847525,12449005,12449005,3899.0,0.03132958449690987,linear unlock,3899.0,0.0,46.36928357455668,0.014524863369799593
2025-10-24,EUL,0,26851423,12452903,12452903,3898.0,0.031311739371941774,linear unlock,3898.0,0.0,46.37706910356297,0.014519029221501795
2025-10-25,EUL,0,26886977,12456801,12456801,3898.0,0.03130193819063715,linear unlock,3898.0,0.0,46.33024010099759,0.13241011472650818
2025-10-26,EUL,0,26890875,12460699,12460699,3898.0,0.0312921431433319,linear unlock,3898.0,0.0,46.33801986733418,0.014497725051053527
2025-10-27,EUL,0,26894773,12464597,12464597,3898.0,0.03128235422426944,linear unlock,3898.0,0.0,46.34579737854638,0.014495623515411827
2025-10-28,EUL,0,26898671,12468495,12468495,3898.0,0.03127257142770039,linear unlock,3898.0,0.0,46.3535726356146,0.014493522588943212
2025-10-29,EUL,0,26902569,12472393,12472393,3898.0,0.031262794747882565,linear unlock,3898.0,0.0,46.36134563951867,0.01449142227138285
2025-10-30,EUL,0,26906467,12476291,12476291,3898.0,0.031253024179080956,linear unlock,3898.0,0.0,46.36911639123784,0.01448932256246606
2025-10-31,EUL,0,26910365,12480189,12480189,3898.0,0.031243259715567715,linear unlock,3898.0,0.0,46.37688489175082,0.014487223461928317
2025-11-01,EUL,0,26914263,12484087,12484087,3898.0,0.03123350135162216,linear unlock,3898.0,0.0,46.38465114203573,0.014485124969505244
2025-11-02,EUL,0,26918161,12487985,12487985,3898.0,0.031223749081530753,linear unlock,3898.0,0.0,46.39241514307014,0.014483027084932624
2025-11-03,EUL,0,26922060,12491884,12491884,3899.0,0.031222010596585435,linear unlock,3899.0,0.0,46.40017888675681,0.014484644771981265
2025-11-04,EUL,0,26925958,12495782,12495782,3898.0,0.031204260302128965,linear unlock,3898.0,0.0,46.40793839164423,0.014478832600477082
2025-11-05,EUL,0,26929856,12499680,12499680,3898.0,0.031194526280948244,linear unlock,3898.0,0.0,46.41569565021068,0.014476736538027727
2025-11-06,EUL,0,26933754,12503578,12503578,3898.0,0.031184798330837267,linear unlock,3898.0,0.0,46.42345066343147,0.014474641082373407
2025-11-07,EUL,0,26937652,12507476,12507476,3898.0,0.031175076446118062,linear unlock,3898.0,0.0,46.43120343228133,0.014472546233250665
2025-11-08,EUL,0,26973169,12511374,12511374,3898.0,0.031165360621119718,linear unlock,3898.0,0.0,46.38451640591434,0.13184890798945656
2025-11-09,EUL,0,26977067,12515272,12515272,3898.0,0.031155650850178407,linear unlock,3898.0,0.0,46.39226347326787,0.01445139797997039
2025-11-10,EUL,0,26980965,12519170,12519170,3898.0,0.03114594712763734,linear unlock,3898.0,0.0,46.40000830214931,0.014449309852698218
2025-11-11,EUL,0,26984863,12523068,12523068,3898.0,0.031136249447846782,linear unlock,3898.0,0.0,46.407750893528714,0.014447222328778824
2025-11-12,EUL,0,26988761,12526966,12526966,3898.0,0.03112655780516404,linear unlock,3898.0,0.0,46.415491248375574,0.014445135407950747
2025-11-13,EUL,0,26992659,12530864,12530864,3898.0,0.031116872193953427,linear unlock,3898.0,0.0,46.42322936765881,0.014443049089952665
2025-11-14,EUL,0,26996558,12534763,12534763,3899.0,0.03111517290427859,linear unlock,3899.0,0.0,46.4309672366381,0.014444668085496876
2025-11-15,EUL,0,27000456,12538661,12538661,3898.0,0.031097516562538917,linear unlock,3898.0,0.0,46.438700887125755,0.014438877726560549
2025-11-16,EUL,0,27004354,12542559,12542559,3898.0,0.03108784901354299,linear unlock,3898.0,0.0,46.44643230495349,0.014436793215640505
2025-11-17,EUL,0,27008252,12546457,12546457,3898.0,0.03107818747354507,linear unlock,3898.0,0.0,46.45416149108798,0.014434709306506647
2025-11-18,EUL,0,27012150,12550355,12550355,3898.0,0.031068531936944428,linear unlock,3898.0,0.0,46.46188844649537,0.014432625998898411
2025-11-19,EUL,0,27016048,12554253,12554253,3898.0,0.031058882398147306,linear unlock,3898.0,0.0,46.46961317214124,0.014430543292555387
2025-11-20,EUL,0,27019946,12558151,12558151,3898.0,0.031049238851566872,linear unlock,3898.0,0.0,46.477335668990605,0.014428461187217316
2025-11-21,EUL,0,27023844,12562049,12562049,3898.0,0.031039601291623264,linear unlock,3898.0,0.0,46.48505593800793,0.014426379682624089
2025-11-22,EUL,0,27059330,12565947,12565947,3898.0,0.03102996971274352,linear unlock,3898.0,0.0,46.43850014024737,0.131313665072963
2025-11-23,EUL,0,27063228,12569845,12569845,3898.0,0.031020344109361594,linear unlock,3898.0,0.0,46.44621476787618,0.014405382542731103
2025-11-24,EUL,0,27067126,12573743,12573743,3898.0,0.031010724475918357,linear unlock,3898.0,0.0,46.45392717350191,0.014403307691159386
2025-11-25,EUL,0,27071025,12577642,12577642,3899.0,0.031009063888135777,linear unlock,3899.0,0.0,46.46163933578429,0.014404927955779273
2025-11-26,EUL,0,27074923,12581540,12581540,3898.0,0.030991500632630505,linear unlock,3898.0,0.0,46.46934729971346,0.014399159248680094
2025-11-27,EUL,0,27078821,12585438,12585438,3898.0,0.030981898877243962,linear unlock,3898.0,0.0,46.47705304451771,0.014397086189312526
2025-11-28,EUL,0,27082719,12589336,12589336,3898.0,0.030972303069626977,linear unlock,3898.0,0.0,46.4847565711552,0.014395013726779315
2025-11-29,EUL,0,27086617,12593234,12593234,3898.0,0.03096271320425478,linear unlock,3898.0,0.0,46.49245788058361,0.014392941860822765
2025-11-30,EUL,0,27090515,12597132,12597132,3898.0,0.030953129275609427,linear unlock,3898.0,0.0,46.50015697376001,0.014390870591185307
2025-12-01,EUL,0,27094413,12601030,12601030,3898.0,0.030943551278179826,linear unlock,3898.0,0.0,46.50785385164093,0.01438879991760954
2025-12-02,EUL,0,27098311,12604928,12604928,3898.0,0.030933979206461695,linear unlock,3898.0,0.0,46.51554851518237,0.014386729839838198
2025-12-03,EUL,0,27102209,12608826,12608826,3898.0,0.03092441305495755,linear unlock,3898.0,0.0,46.52324096533976,0.01438466035761417
2025-12-04,EUL,0,27106107,12612724,12612724,3898.0,0.030914852818176727,linear unlock,3898.0,0.0,46.53093120306801,0.01438259147068049
2025-12-05,EUL,0,27110005,12616622,12616622,3898.0,0.03090529849063533,linear unlock,3898.0,0.0,46.53861922932143,0.014380523178780339
2025-12-06,EUL,0,27145463,12620521,12620521,3899.0,0.030903676118694844,linear unlock,3899.0,0.0,46.49219282058294,0.130793041166905
2025-12-07,EUL,0,27149361,12624419,12624419,3898.0,0.03088620509406862,linear unlock,3898.0,0.0,46.49987526409922,0.014359674027295094
2025-12-08,EUL,0,27153259,12628317,12628317,3898.0,0.030876668462920948,linear unlock,3898.0,0.0,46.507555501901265,0.014357612320967703
2025-12-09,EUL,0,27157157,12632215,12632215,3898.0,0.03086713771914341,linear unlock,3898.0,0.0,46.51523353493888,0.014355551206578923
2025-12-10,EUL,0,27161055,12636113,12636113,3898.0,0.030857612857285915,linear unlock,3898.0,0.0,46.52290936416129,0.014353490683873869
2025-12-11,EUL,0,27164953,12640011,12640011,3898.0,0.03084809387190507,linear unlock,3898.0,0.0,46.530582990517225,0.01435143075259779
2025-12-12,EUL,0,27164953,12640011,12640011,0.0,0.0,no unlock,0.0,0.0,46.530582990517225,0.0
2025-12-13,EUL,0,27164953,12640011,12640011,0.0,0.0,no unlock,0.0,0.0,46.530582990517225,0.0
2025-12-14,EUL,0,27164953,12640011,12640011,0.0,0.0,no unlock,0.0,0.0,46.530582990517225,0.0
2025-12-15,EUL,0,27164953,12640011,12640011,0.0,0.0,no unlock,0.0,0.0,46.530582990517225,0.0
2025-12-16,EUL,0,27164953,12640011,12640011,0.0,0.0,no unlock,0.0,0.0,46.530582990517225,0.0
2025-12-17,EUL,0,27164953,12640011,12640011,0.0,0.0,no unlock,0.0,0.0,46.530582990517225,0.0
2025-12-18,EUL,0,27164953,12640011,12640011,0.0,0.0,no unlock,0.0,0.0,46.530582990517225,0.0
2025-12-19,EUL,0,27164953,12640011,12640011,0.0,0.0,no unlock,0.0,0.0,46.530582990517225,0.0
2025-12-20,EUL,0,27182818,12640011,12640011,0.0,0.0,no unlock,0.0,0.0,46.5000023176405,0.0657648846291028
2025-12-21,EUL,0,27182818,12640011,12640011,0.0,0.0,no unlock,0.0,0.0,46.5000023176405,0.0
2025-12-22,EUL,0,27182818,12640011,12640011,0.0,0.0,no unlock,0.0,0.0,46.5000023176405,0.0
2025-12-23,EUL,0,27182818,12640011,12640011,0.0,0.0,no unlock,0.0,0.0,46.5000023176405,0.0
2025-12-24,EUL,0,27182818,12640011,12640011,0.0,0.0,no unlock,0.0,0.0,46.5000023176405,0.0
2025-12-25,EUL,0,27182818,12640011,12640011,0.0,0.0,no unlock,0.0,0.0,46.5000023176405,0.0
2025-12-26,EUL,0,27182818,12640011,12640011,0.0,0.0,no unlock,0.0,0.0,46.5000023176405,0.0
2025-12-27,EUL,0,27182818,12640011,12640011,0.0,0.0,no unlock,0.0,0.0,46.5000023176405,0.0
2025-12-28,EUL,0,27182818,12640011,12640011,0.0,0.0,no unlock,0.0,0.0,46.5000023176405,0.0
2025-12-29,EUL,0,27182818,12640011,12640011,0.0,0.0,no unlock,0.0,0.0,46.5000023176405,0.0
2025-12-30,EUL,0,27182818,12640011,12640011,0.0,0.0,no unlock,0.0,0.0,46.5000023176405,0.0
2025-12-31,EUL,0,27182818,12640011,12640011,0.0,0.0,no unlock,0.0,0.0,46.5000023176405,0.0
2026-01-01,EUL,0,27182818,12640011,12640011,0.0,0.0,no unlock,0.0,0.0,46.5000023176405,0.0
2026-01-02,EUL,0,27182818,12640011,12640011,0.0,0.0,no unlock,0.0,0.0,46.5000023176405,0.0
2026-01-03,EUL,0,27182818,12640011,12640011,0.0,0.0,no unlock,0.0,0.0,46.5000023176405,0.0
2026-01-04,EUL,0,27182818,12640011,12640011,0.0,0.0,no unlock,0.0,0.0,46.5000023176405,0.0
2026-01-05,EUL,0,27182818,12640011,12640011,0.0,0.0,no unlock,0.0,0.0,46.5000023176405,0.0
2026-01-06,EUL,0,27182818,12640011,12640011,0.0,0.0,no unlock,0.0,0.0,46.5000023176405,0.0
2026-01-07,EUL,0,27182818,12640011,12640011,0.0,0.0,no unlock,0.0,0.0,46.5000023176405,0.0
2026-01-08,EUL,0,27182818,12640011,12640011,0.0,0.0,no unlock,0.0,0.0,46.5000023176405,0.0
2026-01-09,EUL,0,27182818,12640011,12640011,0.0,0.0,no unlock,0.0,0.0,46.5000023176405,0.0
2026-01-10,EUL,0,27182818,12640011,12640011,0.0,0.0,no unlock,0.0,0.0,46.5000023176405,0.0
2026-01-11,EUL,0,27182818,12640011,12640011,0.0,0.0,no unlock,0.0,0.0,46.5000023176405,0.0
2026-01-12,EUL,0,27182818,12640011,12640011,0.0,0.0,no unlock,0.0,0.0,46.5000023176405,0.0
2026-01-13,EUL,0,27182818,12640011,12640011,0.0,0.0,no unlock,0.0,0.0,46.5000023176405,0.0
2026-01-14,EUL,0,27182818,12640011,12640011,0.0,0.0,no unlock,0.0,0.0,46.5000023176405,0.0
2026-01-15,EUL,0,27182818,12640011,12640011,0.0,0.0,no unlock,0.0,0.0,46.5000023176405,0.0
2026-01-16,EUL,0,27182818,12640011,12640011,0.0,0.0,no unlock,0.0,0.0,46.5000023176405,0.0
2026-01-17,EUL,0,27182818,12640011,12640011,0.0,0.0,no unlock,0.0,0.0,46.5000023176405,0.0
2026-01-18,EUL,0,27182818,12640011,12640011,0.0,0.0,no unlock,0.0,0.0,46.5000023176405,0.0
2026-01-19,EUL,0,27182818,12640011,12640011,0.0,0.0,no unlock,0.0,0.0,46.5000023176405,0.0
2026-01-20,EUL,0,27182818,12640011,12640011,0.0,0.0,no unlock,0.0,0.0,46.5000023176405,0.0
2026-01-21,EUL,0,27182818,12640011,12640011,0.0,0.0,no unlock,0.0,0.0,46.5000023176405,0.0
2026-01-22,EUL,0,27182818,12640011,12640011,0.0,0.0,no unlock,0.0,0.0,46.5000023176405,0.0
2026-01-23,EUL,0,27182818,12640011,12640011,0.0,0.0,no unlock,0.0,0.0,46.5000023176405,0.0
2026-01-24,EUL,0,27182818,12640011,12640011,0.0,0.0,no unlock,0.0,0.0,46.5000023176405,0.0
2026-01-25,EUL,0,27182818,12640011,12640011,0.0,0.0,no unlock,0.0,0.0,46.5000023176405,0.0
2026-01-26,EUL,0,27182818,12640011,12640011,0.0,0.0,no unlock,0.0,0.0,46.5000023176405,0.0
2026-01-27,EUL,0,27182818,12640011,12640011,0.0,0.0,no unlock,0.0,0.0,46.5000023176405,0.0
2026-01-28,EUL,0,27182818,12640011,12640011,0.0,0.0,no unlock,0.0,0.0,46.5000023176405,0.0
2026-01-29,EUL,0,27182818,12640011,12640011,0.0,0.0,no unlock,0.0,0.0,46.5000023176405,0.0
2026-01-30,EUL,0,27182818,12640011,12640011,0.0,0.0,no unlock,0.0,0.0,46.5000023176405,0.0
2026-01-31,EUL,0,27182818,12640011,12640011,0.0,0.0,no unlock,0.0,0.0,46.5000023176405,0.0
2026-02-01,EUL,0,27182818,12640011,12640011,0.0,0.0,no unlock,0.0,0.0,46.5000023176405,0.0
2026-02-02,EUL,0,27182818,12640011,12640011,0.0,0.0,no unlock,0.0,0.0,46.5000023176405,0.0
2026-02-03,EUL,0,27182818,12640011,12640011,0.0,0.0,no unlock,0.0,0.0,46.5000023176405,0.0
2026-02-04,EUL,0,27182818,12640011,12640011,0.0,0.0,no unlock,0.0,0.0,46.5000023176405,0.0
2026-02-05,EUL,0,27182818,12640011,12640011,0.0,0.0,no unlock,0.0,0.0,46.5000023176405,0.0
2026-02-06,EUL,0,27182818,12640011,12640011,0.0,0.0,no unlock,0.0,0.0,46.5000023176405,0.0
2026-02-07,EUL,0,27182818,12640011,12640011,0.0,0.0,no unlock,0.0,0.0,46.5000023176405,0.0
2026-02-08,EUL,0,27182818,12640011,12640011,0.0,0.0,no unlock,0.0,0.0,46.5000023176405,0.0
2026-02-09,EUL,0,27182818,12640011,12640011,0.0,0.0,no unlock,0.0,0.0,46.5000023176405,0.0
2026-02-10,EUL,0,27182818,12640011,12640011,0.0,0.0,no unlock,0.0,0.0,46.5000023176405,0.0
2026-02-11,EUL,0,27182818,12640011,12640011,0.0,0.0,no unlock,0.0,0.0,46.5000023176405,0.0
2026-02-12,EUL,0,27182818,12640011,12640011,0.0,0.0,no unlock,0.0,0.0,46.5000023176405,0.0
2026-02-13,EUL,0,27182818,12640011,12640011,0.0,0.0,no unlock,0.0,0.0,46.5000023176405,0.0
2026-02-14,EUL,0,27182818,12640011,12640011,0.0,0.0,no unlock,0.0,0.0,46.5000023176405,0.0
2026-02-15,EUL,0,27182818,12640011,12640011,0.0,0.0,no unlock,0.0,0.0,46.5000023176405,0.0
2026-02-16,EUL,0,27182818,12640011,12640011,0.0,0.0,no unlock,0.0,0.0,46.5000023176405,0.0
2026-02-17,EUL,0,27182818,12640011,12640011,0.0,0.0,no unlock,0.0,0.0,46.5000023176405,0.0
2026-02-18,EUL,0,27182818,12640011,12640011,0.0,0.0,no unlock,0.0,0.0,46.5000023176405,0.0
2026-02-19,EUL,0,27182818,12640011,12640011,0.0,0.0,no unlock,0.0,0.0,46.5000023176405,0.0
2026-02-20,EUL,0,27182818,12640011,12640011,0.0,0.0,no unlock,0.0,0.0,46.5000023176405,0.0
2026-02-21,EUL,0,27182818,12640011,12640011,0.0,0.0,no unlock,0.0,0.0,46.5000023176405,0.0
2026-02-22,EUL,0,27182818,12640011,12640011,0.0,0.0,no unlock,0.0,0.0,46.5000023176405,0.0
2026-02-23,EUL,0,27182818,12640011,12640011,0.0,0.0,no unlock,0.0,0.0,46.5000023176405,0.0
2026-02-24,EUL,0,27182818,12640011,12640011,0.0,0.0,no unlock,0.0,0.0,46.5000023176405,0.0
2026-02-25,EUL,0,27182818,12640011,12640011,0.0,0.0,no unlock,0.0,0.0,46.5000023176405,0.0
2026-02-26,EUL,0,27182818,12640011,12640011,0.0,0.0,no unlock,0.0,0.0,46.5000023176405,0.0
2026-02-27,EUL,0,27182818,12640011,12640011,0.0,0.0,no unlock,0.0,0.0,46.5000023176405,0.0
2026-02-28,EUL,0,27182818,12640011,12640011,0.0,0.0,no unlock,0.0,0.0,46.5000023176405,0.0
2026-03-01,EUL,0,27182818,12640011,12640011,0.0,0.0,no unlock,0.0,0.0,46.5000023176405,0.0
2026-03-02,EUL,0,27182818,12640011,12640011,0.0,0.0,no unlock,0.0,0.0,46.5000023176405,0.0
2026-03-03,EUL,0,27182818,12640011,12640011,0.0,0.0,no unlock,0.0,0.0,46.5000023176405,0.0
2026-03-04,EUL,0,27182818,12640011,12640011,0.0,0.0,no unlock,0.0,0.0,46.5000023176405,0.0
2026-03-05,EUL,0,27182818,12640011,12640011,0.0,0.0,no unlock,0.0,0.0,46.5000023176405,0.0
2026-03-06,EUL,0,27182818,12640011,12640011,0.0,0.0,no unlock,0.0,0.0,46.5000023176405,0.0
2026-03-07,EUL,0,27182818,12640011,12640011,0.0,0.0,no unlock,0.0,0.0,46.5000023176405,0.0
2026-03-08,EUL,0,27182818,12640011,12640011,0.0,0.0,no unlock,0.0,0.0,46.5000023176405,0.0
2026-03-09,EUL,0,27182818,12640011,12640011,0.0,0.0,no unlock,0.0,0.0,46.5000023176405,0.0
2026-03-10,EUL,0,27182818,12640011,12640011,0.0,0.0,no unlock,0.0,0.0,46.5000023176405,0.0
2026-03-11,EUL,0,27182818,12640011,12640011,0.0,0.0,no unlock,0.0,0.0,46.5000023176405,0.0
2026-03-12,EUL,0,27182818,12640011,12640011,0.0,0.0,no unlock,0.0,0.0,46.5000023176405,0.0
2026-03-13,EUL,0,27182818,12640011,12640011,0.0,0.0,no unlock,0.0,0.0,46.5000023176405,0.0
2026-03-14,EUL,0,27182818,12640011,12640011,0.0,0.0,no unlock,0.0,0.0,46.5000023176405,0.0
2026-03-15,EUL,0,27182818,12640011,12640011,0.0,0.0,no unlock,0.0,0.0,46.5000023176405,0.0
2026-03-16,EUL,0,27182818,12640011,12640011,0.0,0.0,no unlock,0.0,0.0,46.5000023176405,0.0
2026-03-17,EUL,0,27182818,12640011,12640011,0.0,0.0,no unlock,0.0,0.0,46.5000023176405,0.0
