Date,Symbol,Price,Unlocked Supply,Community & Other (TBD),Founder / Team,Private Investors,Insiders,insider_supply_growth,insider_supply_growth_percentage,insider_unlock_type,tokens_unlocked,unlock_usd_value,insider_owned_float_percentage,daily_supply_increase_percentage
2025-04-10,FIL,0,824778490,300000000,224281150,200000000,424281150,136924.0,0.03228241518016091,linear unlock,136924.0,0.0,51.44183015733109,0.038859221024924555
2025-04-11,FIL,0,825098868,300000000,224418074,200000000,424418074,136924.0,0.03227199700010241,linear unlock,136924.0,0.0,51.43845064637757,0.03884412649995273
2025-04-12,FIL,0,825419245,300000000,224554998,200000000,424554998,136924.0,0.03226158554218405,linear unlock,136924.0,0.0,51.43507382118283,0.03882892249950341
2025-04-13,FIL,0,825739623,300000000,224691922,200000000,424691922,136924.0,0.03225118079990193,linear unlock,136924.0,0.0,51.431699554037266,0.03881397264974116
2025-04-14,FIL,0,826060000,300000000,224828845,200000000,424828845,136923.0,0.03224054730195692,linear unlock,136923.0,0.0,51.42832784543495,0.038798792146613505
2025-04-15,FIL,0,826380378,300000000,224965769,200000000,424965769,136924.0,0.03223039151213944,linear unlock,136924.0,0.0,51.4249588099489,0.03878386557877152
2025-04-16,FIL,0,826700755,300000000,225102693,200000000,425102693,136924.0,0.03222000687777749,linear unlock,136924.0,0.0,51.421592447922706,0.03876870851839127
2025-04-17,FIL,0,827021133,300000000,225239617,200000000,425239617,136924.0,0.03220962893311993,linear unlock,136924.0,0.0,51.41822863189156,0.038753805178271546
2025-04-18,FIL,0,827341511,300000000,225376540,200000000,425376540,136923.0,0.03219902251017219,linear unlock,136923.0,0.0,51.41486730018554,0.03873879242212787
2025-04-19,FIL,0,827661888,300000000,225513464,200000000,425513464,136924.0,0.03218889316274941,linear unlock,136924.0,0.0,51.41150875368082,0.038723670423929685
2025-04-20,FIL,0,827982266,300000000,225650388,200000000,425650388,136924.0,0.032178535248416955,linear unlock,136924.0,0.0,51.40815274417967,0.03870880182415745
2025-04-21,FIL,0,828302643,300000000,225787312,200000000,425787312,136924.0,0.03216818399799039,linear unlock,136924.0,0.0,51.40479939287119,0.038693703133008885
2025-04-22,FIL,0,828623021,300000000,225924236,200000000,425924236,136924.0,0.03215783940504079,linear unlock,136924.0,0.0,51.40144857259523,0.03867885762619738
2025-04-23,FIL,0,828943399,300000000,226061159,200000000,426061159,136923.0,0.03214726667960731,linear unlock,136923.0,0.0,51.39810022179814,0.038663902870253467
2025-04-24,FIL,0,829263776,300000000,226198083,200000000,426198083,136924.0,0.032137170241326785,linear unlock,136924.0,0.0,51.394754640771865,0.03864883903852644
2025-04-25,FIL,0,829584154,300000000,226335007,200000000,426335007,136924.0,0.032126845582268845,linear unlock,136924.0,0.0,51.391411581856225,0.03863402807070159
2025-04-26,FIL,0,829904531,300000000,226471931,200000000,426471931,136924.0,0.03211652755505485,linear unlock,136924.0,0.0,51.388071165983305,0.038618987411372374
2025-04-27,FIL,0,830224909,300000000,226608854,200000000,426608854,136923.0,0.03210598167127675,linear unlock,136923.0,0.0,51.38473314584687,0.03860419940278649
2025-04-28,FIL,0,830545287,300000000,226745778,200000000,426745778,136924.0,0.03209591144585105,linear unlock,136924.0,0.0,51.381397821356856,0.03858930231157399
2025-04-29,FIL,0,830865664,300000000,226882702,200000000,426882702,136924.0,0.03208561327582718,linear unlock,136924.0,0.0,51.37806513087536,0.038574296310467174
2025-04-30,FIL,0,831186042,300000000,227019626,200000000,427019626,136924.0,0.032075321712145645,linear unlock,136924.0,0.0,51.374734947726665,0.03855954264105924
2025-05-01,FIL,0,831506419,300000000,227156550,200000000,427156550,136924.0,0.03206503674845146,linear unlock,136924.0,0.0,51.37140739258683,0.03854455967873435
2025-05-02,FIL,0,831826797,300000000,227293473,200000000,427293473,136923.0,0.03205452427219014,linear unlock,136923.0,0.0,51.36808221868332,0.038529828835873366
2025-05-03,FIL,0,832147174,300000000,227430397,200000000,427430397,136924.0,0.03204448667064006,linear unlock,136924.0,0.0,51.36475978707104,0.038514868859171894
2025-05-04,FIL,0,832467552,300000000,227567321,200000000,427567321,136924.0,0.03203422146881145,linear unlock,136924.0,0.0,51.361439851051394,0.03850016079006717
2025-05-05,FIL,0,832787930,300000000,227704245,200000000,427704245,136924.0,0.03202396284163167,linear unlock,136924.0,0.0,51.358122469426284,0.0384853438707963
2025-05-06,FIL,0,833108307,300000000,227841168,200000000,427841168,136923.0,0.03201347697636249,linear unlock,136923.0,0.0,51.354807580858754,0.03847041827323314
2025-05-07,FIL,0,833428685,300000000,227978092,200000000,427978092,136924.0,0.03200346536077145,linear unlock,136924.0,0.0,51.35149529920488,0.03845574426615338
2025-05-08,FIL,0,833749062,300000000,228115016,200000000,428115016,136924.0,0.03199322641963645,linear unlock,136924.0,0.0,51.34818562470539,0.038440841522031366
2025-05-09,FIL,0,834069440,300000000,228251940,200000000,428251940,136924.0,0.03198299402794132,linear unlock,136924.0,0.0,51.344878431225105,0.03842619015744092
2025-05-10,FIL,0,834389818,300000000,228388864,200000000,428388864,136924.0,0.03197276817940393,linear unlock,136924.0,0.0,51.34157377744991,0.038411430108265324
2025-05-11,FIL,0,834710195,300000000,228525787,200000000,428525787,136923.0,0.03196231543497825,linear unlock,136923.0,0.0,51.33827160215768,0.03839656154576901
2025-05-12,FIL,0,835030573,300000000,228662711,200000000,428662711,136924.0,0.031952336161277496,linear unlock,136924.0,0.0,51.33497201904247,0.03838194404705935
2025-05-13,FIL,0,835350950,300000000,228799635,200000000,428799635,136924.0,0.03194212990455333,linear unlock,136924.0,0.0,51.33167502832193,0.03836709820683416
2025-05-14,FIL,0,835671328,300000000,228936559,200000000,428936559,136924.0,0.03193193016593869,linear unlock,136924.0,0.0,51.32838050415916,0.03835250322035308
2025-05-15,FIL,0,835991706,300000000,229073482,200000000,429073482,136923.0,0.03192150380448219,linear unlock,136923.0,0.0,51.32508838550607,0.038337799714482965
2025-05-16,FIL,0,836312083,300000000,229210406,200000000,429210406,136924.0,0.03191155029245084,linear unlock,136924.0,0.0,51.321798970110066,0.038322987859881946
2025-05-17,FIL,0,836632461,300000000,229347330,200000000,429347330,136924.0,0.031901370070696745,linear unlock,136924.0,0.0,51.318512012648284,0.038308426544639555
2025-05-18,FIL,0,836952838,300000000,229484254,200000000,429484254,136924.0,0.031891196342131674,linear unlock,136924.0,0.0,51.31522763293383,0.038293637282142225
2025-05-19,FIL,0,837273216,300000000,229621178,200000000,429621178,136924.0,0.03188102910054532,linear unlock,136924.0,0.0,51.311945705426695,0.038279098349864246
2025-05-20,FIL,0,837593593,300000000,229758101,200000000,429758101,136923.0,0.03187063557653575,linear unlock,136923.0,0.0,51.30866623044954,0.03826433162768221
2025-05-21,FIL,0,837913971,300000000,229895025,200000000,429895025,136924.0,0.03186071412764364,linear unlock,136924.0,0.0,51.30538932140565,0.03824981502693992
2025-05-22,FIL,0,838234349,300000000,230031949,200000000,430031949,136924.0,0.03185056630976364,linear unlock,136924.0,0.0,51.302114917268796,0.038235190137437154
2025-05-23,FIL,0,838554726,300000000,230168873,200000000,430168873,136924.0,0.03184042495410033,linear unlock,136924.0,0.0,51.29884307634324,0.038220457128988396
2025-05-24,FIL,0,838875104,300000000,230305796,200000000,430305796,136923.0,0.031830057587639536,linear unlock,136923.0,0.0,51.295573554177146,0.03820597392948209
2025-05-25,FIL,0,839195481,300000000,230442720,200000000,430442720,136924.0,0.03182016167869605,linear unlock,136924.0,0.0,51.292306708691626,0.03819126333256875
2025-05-26,FIL,0,839515859,300000000,230579644,200000000,430579644,136924.0,0.03181003967264216,linear unlock,136924.0,0.0,51.28904229550712,0.03817680233671325
2025-05-27,FIL,0,839836237,300000000,230716568,200000000,430716568,136924.0,0.03179992410416875,linear unlock,136924.0,0.0,51.28578037291811,0.03816223321637096
2025-05-28,FIL,0,840156614,300000000,230853492,200000000,430853492,136924.0,0.03178981496713634,linear unlock,136924.0,0.0,51.28252099911458,0.038147556140757474
2025-05-29,FIL,0,840476992,300000000,230990415,200000000,430990415,136923.0,0.031779480157955876,linear unlock,136923.0,0.0,51.279263930165975,0.03813312835504262
2025-05-30,FIL,0,840797369,300000000,231127339,200000000,431127339,136924.0,0.031769616036588656,linear unlock,136924.0,0.0,51.2760095232886,0.03811847356316447
2025-05-31,FIL,0,841117747,300000000,231264263,200000000,431264263,136924.0,0.03175952615707351,linear unlock,136924.0,0.0,51.27275753462375,0.03810406785418949
2025-06-01,FIL,0,841438125,300000000,231401187,200000000,431401187,136924.0,0.0317494426845194,linear unlock,136924.0,0.0,51.269508022351616,0.03808955418461763
2025-06-02,FIL,0,841758502,300000000,231538110,200000000,431538110,136923.0,0.03173913381003284,linear unlock,136923.0,0.0,51.266260925749464,0.03807493272306862
2025-06-03,FIL,0,842078880,300000000,231675034,200000000,431675034,136924.0,0.0317292950094257,linear unlock,136924.0,0.0,51.26301635780249,0.03806056003459292
2025-06-04,FIL,0,842399257,300000000,231811958,200000000,431811958,136924.0,0.03171923072113547,linear unlock,136924.0,0.0,51.259774318628104,0.03804596072994967
2025-06-05,FIL,0,842719635,300000000,231948882,200000000,431948882,136924.0,0.03170917281545038,linear unlock,136924.0,0.0,51.25653468368516,0.0380316099922676
2025-06-06,FIL,0,843040012,300000000,232085806,200000000,432085806,136924.0,0.03169912128630072,linear unlock,136924.0,0.0,51.25329757183577,0.038017032794067984
2025-06-07,FIL,0,843360390,300000000,232222729,200000000,432222729,136923.0,0.03168884469211192,linear unlock,136923.0,0.0,51.25006274008197,0.038002703957069124
2025-06-08,FIL,0,843680768,300000000,232359653,200000000,432359653,136924.0,0.03167903740666077,linear unlock,136924.0,0.0,51.246830483636195,0.03798826738827513
2025-06-09,FIL,0,844001145,300000000,232496577,200000000,432496577,136924.0,0.031669004970729775,linear unlock,136924.0,0.0,51.243600741797565,0.037973723255476655
2025-06-10,FIL,0,844321523,300000000,232633501,200000000,432633501,136924.0,0.03165897888713232,linear unlock,136924.0,0.0,51.240373390315675,0.037959427175895594
2025-06-11,FIL,0,844641900,300000000,232770424,200000000,432770424,136923.0,0.031648728007311666,linear unlock,136923.0,0.0,51.23714842941133,0.03794490502405445
2025-06-12,FIL,0,844962278,300000000,232907348,200000000,432907348,136924.0,0.03163894582592825,linear unlock,136924.0,0.0,51.233925971781666,0.037930630720545595
2025-06-13,FIL,0,845282656,300000000,233044272,200000000,433044272,136924.0,0.031628938763127674,linear unlock,136924.0,0.0,51.23070595689592,0.037916248848211896
2025-06-14,FIL,0,845603033,300000000,233181196,200000000,433181196,136924.0,0.03161893802858106,linear unlock,136924.0,0.0,51.2274884425586,0.03790175957425536
2025-06-15,FIL,0,845923411,300000000,233318120,200000000,433318120,136924.0,0.031608943616287535,linear unlock,136924.0,0.0,51.224273304808676,0.037887517841956465
2025-06-16,FIL,0,846243788,300000000,233455043,200000000,433455043,136923.0,0.031598724742920976,linear unlock,136923.0,0.0,51.22106054384413,0.03787305042441957
2025-06-17,FIL,0,846564166,300000000,233591967,200000000,433591967,136924.0,0.0315889738073713,linear unlock,136924.0,0.0,51.217850272202526,0.03785883034452479
2025-06-18,FIL,0,846884544,300000000,233728891,200000000,433728891,136924.0,0.031578998325861515,linear unlock,136924.0,0.0,51.214642429464384,0.0378445028583929
2025-06-19,FIL,0,847204921,300000000,233865815,200000000,433865815,136924.0,0.031569029142677056,linear unlock,136924.0,0.0,51.21143707332172,0.03783006813264029
2025-06-20,FIL,0,847525299,300000000,234002738,200000000,434002738,136923.0,0.03155883576584618,linear unlock,136923.0,0.0,51.2082339621109,0.037815880439155285
2025-06-21,FIL,0,847845676,300000000,234139662,200000000,434139662,136924.0,0.03154910972013269,linear unlock,136924.0,0.0,51.205033449978934,0.03780146744622428
2025-06-22,FIL,0,848166054,300000000,234276586,200000000,434276586,136924.0,0.031539159396129994,linear unlock,136924.0,0.0,51.20183529533239,0.03778730128240932
2025-06-23,FIL,0,848486431,300000000,234413510,200000000,434413510,136924.0,0.03152921534664547,linear unlock,136924.0,0.0,51.198639616194406,0.03777290997312185
2025-06-24,FIL,0,848806809,300000000,234550434,200000000,434550434,136924.0,0.03151927756574606,linear unlock,136924.0,0.0,51.19544628912137,0.03775876529014287
2025-06-25,FIL,0,849127187,300000000,234687357,200000000,434687357,136923.0,0.031509115924620155,linear unlock,136923.0,0.0,51.192255253982346,0.03774451342790772
2025-06-26,FIL,0,849447564,300000000,234824281,200000000,434824281,136924.0,0.03149942085847231,linear unlock,136924.0,0.0,51.18906680389279,0.03773015455221787
2025-06-27,FIL,0,849767942,300000000,234961205,200000000,434961205,136924.0,0.03148950184775905,linear unlock,136924.0,0.0,51.18588069776819,0.037716041999268125
2025-06-28,FIL,0,850088319,300000000,235098129,200000000,435098129,136924.0,0.031479589081973416,linear unlock,136924.0,0.0,51.182697053386995,0.03770170468492444
2025-06-29,FIL,0,850408697,300000000,235235052,200000000,435235052,136923.0,0.03146945272200883,linear unlock,136923.0,0.0,51.17951563000066,0.037687613491369475
2025-06-30,FIL,0,850729075,300000000,235371976,200000000,435371976,136924.0,0.03145978233389162,linear unlock,136924.0,0.0,51.17633672035954,0.03767341528022967
2025-07-01,FIL,0,851049452,300000000,235508900,200000000,435508900,136924.0,0.031449888267498415,linear unlock,136924.0,0.0,51.173160264252196,0.03765911021672792
2025-07-02,FIL,0,851369830,300000000,235645824,200000000,435645824,136924.0,0.03144000042249424,linear unlock,136924.0,0.0,51.169986138691335,0.037645050971726615
2025-07-03,FIL,0,851690207,300000000,235782748,200000000,435782748,136924.0,0.03143011879301292,linear unlock,136924.0,0.0,51.166814461211715,0.03763076734819227
2025-07-04,FIL,0,852010585,300000000,235919671,200000000,435919671,136923.0,0.03142001390105512,linear unlock,136923.0,0.0,51.163644991570145,0.037616729342057585
2025-07-05,FIL,0,852330963,300000000,236056595,200000000,436056595,136924.0,0.031410374229246474,linear unlock,136924.0,0.0,51.16047802196293,0.03760258447962827
2025-07-06,FIL,0,852651340,300000000,236193519,200000000,436193519,136924.0,0.03140051121116515,linear unlock,136924.0,0.0,51.15731349228866,0.037588332925551596
2025-07-07,FIL,0,852971718,300000000,236330443,200000000,436330443,136924.0,0.03139065438521566,linear unlock,136924.0,0.0,51.15415127984348,0.03757432668785814
2025-07-08,FIL,0,853292095,300000000,236467366,200000000,436467366,136923.0,0.03138057456146831,linear unlock,136923.0,0.0,51.15099138472623,0.03756009645328006
2025-07-09,FIL,0,853612473,300000000,236604290,200000000,436604290,136924.0,0.031370959358276516,linear unlock,136924.0,0.0,51.1478339187764,0.0375461113348296
2025-07-10,FIL,0,853932850,300000000,236741214,200000000,436741214,136924.0,0.031361121073730173,linear unlock,136924.0,0.0,51.1446788819519,0.03753190237181551
2025-07-11,FIL,0,854253228,300000000,236878138,200000000,436878138,136924.0,0.031351288958041866,linear unlock,136924.0,0.0,51.141526151774755,0.03751793832500998
2025-07-12,FIL,0,854573606,300000000,237015062,200000000,437015062,136924.0,0.031341463005411366,linear unlock,136924.0,0.0,51.138375785502554,0.03750386764707666
2025-07-13,FIL,0,854893983,300000000,237151985,200000000,437151985,136923.0,0.031331414384980626,linear unlock,136923.0,0.0,51.13522772331876,0.037489690501861815
2025-07-14,FIL,0,855214361,300000000,237288909,200000000,437288909,136924.0,0.03132182963780892,linear unlock,136924.0,0.0,51.132082076905164,0.03747575797360595
2025-07-15,FIL,0,855534738,300000000,237425833,200000000,437425833,136924.0,0.03131202213957821,linear unlock,136924.0,0.0,51.12893884619797,0.03746160198074597
2025-07-16,FIL,0,855855116,300000000,237562757,200000000,437562757,136924.0,0.03130222078127699,linear unlock,136924.0,0.0,51.12579790900029,0.03744769040576351
2025-07-17,FIL,0,856175494,300000000,237699681,200000000,437699681,136924.0,0.031292425557141276,linear unlock,136924.0,0.0,51.12265932245895,0.03743367236003062
2025-07-18,FIL,0,856495871,300000000,237836604,200000000,437836604,136923.0,0.031282407994261255,linear unlock,136923.0,0.0,51.11952302686582,0.03741954800682487
2025-07-19,FIL,0,856816249,300000000,237973528,200000000,437973528,136924.0,0.031272853559772266,linear unlock,136924.0,0.0,51.11638913374529,0.0374056677734994
2025-07-20,FIL,0,857136626,300000000,238110452,200000000,438110452,136924.0,0.031263076703576476,linear unlock,136924.0,0.0,51.11325764301198,0.03739156445432911
2025-07-21,FIL,0,857457004,300000000,238247376,200000000,438247376,136924.0,0.03125330595856225,linear unlock,136924.0,0.0,51.1101284327488,0.03737770505678986
2025-07-22,FIL,0,857777382,300000000,238384299,200000000,438384299,136923.0,0.0312433131373729,linear unlock,136923.0,0.0,51.107001443411804,0.037363739348497994
