Date,Symbol,Available Supply,Unlocked Supply,Foundation,Staking Reward,Airdrop,Strategic Partners,Team,Public Sale Option A2,Incentivized Testnet Program,Public Sale Option A1,Seed Sale,Private Sale,Community & Development Endowment,Public Sale Option B
Jan 25 2021,AVAX,0,99357800.00,1666800.00,13700000.00,1125000.00,2250000.00,4500000.00,19920000.00,972000.00,3600000.00,9000000.00,12600000.00,25200000.00,4824000.00
Jan 21 2021,AVAX,0,98957800.00,1666800.00,13300000.00,1125000.00,2250000.00,4500000.00,19920000.00,972000.00,3600000.00,9000000.00,12600000.00,25200000.00,4824000.00
Jan 16 2021,AVAX,0,98457800.00,1666800.00,12800000.00,1125000.00,2250000.00,4500000.00,19920000.00,972000.00,3600000.00,9000000.00,12600000.00,25200000.00,4824000.00
Jan 12 2021,AVAX,0,98057800.00,1666800.00,12400000.00,1125000.00,2250000.00,4500000.00,19920000.00,972000.00,3600000.00,9000000.00,12600000.00,25200000.00,4824000.00
Jan 08 2021,AVAX,0,97657800.00,1666800.00,12000000.00,1125000.00,2250000.00,4500000.00,19920000.00,972000.00,3600000.00,9000000.00,12600000.00,25200000.00,4824000.00
Jan 04 2021,AVAX,0,97257800.00,1666800.00,11600000.00,1125000.00,2250000.00,4500000.00,19920000.00,972000.00,3600000.00,9000000.00,12600000.00,25200000.00,4824000.00
Dec 31 2020,AVAX,0,96857800.00,1666800.00,11200000.00,1125000.00,2250000.00,4500000.00,19920000.00,972000.00,3600000.00,9000000.00,12600000.00,25200000.00,4824000.00
Dec 27 2020,AVAX,0,96457800.00,1666800.00,10800000.00,1125000.00,2250000.00,4500000.00,19920000.00,972000.00,3600000.00,9000000.00,12600000.00,25200000.00,4824000.00
Dec 23 2020,AVAX,0,96057800.00,1666800.00,10400000.00,1125000.00,2250000.00,4500000.00,19920000.00,972000.00,3600000.00,9000000.00,12600000.00,25200000.00,4824000.00
Dec 18 2020,AVAX,0,95557800.00,1666800.00,9900000.00,1125000.00,2250000.00,4500000.00,19920000.00,972000.00,3600000.00,9000000.00,12600000.00,25200000.00,4824000.00
Dec 14 2020,AVAX,0,95157800.00,1666800.00,9500000.00,1125000.00,2250000.00,4500000.00,19920000.00,972000.00,3600000.00,9000000.00,12600000.00,25200000.00,4824000.00
Dec 10 2020,AVAX,0,94757800.00,1666800.00,9100000.00,1125000.00,2250000.00,4500000.00,19920000.00,972000.00,3600000.00,9000000.00,12600000.00,25200000.00,4824000.00
Dec 06 2020,AVAX,0,49170000.00,0,8700000.00,0,0,0,9960000.00,486000.00,1800000.00,4500000.00,6300000.00,12600000.00,4824000.00
Dec 02 2020,AVAX,0,48770000.00,0,8300000.00,0,0,0,9960000.00,486000.00,1800000.00,4500000.00,6300000.00,12600000.00,4824000.00
Nov 28 2020,AVAX,0,48370000.00,0,7900000.00,0,0,0,9960000.00,486000.00,1800000.00,4500000.00,6300000.00,12600000.00,4824000.00
Nov 24 2020,AVAX,0,47970000.00,0,7500000.00,0,0,0,9960000.00,486000.00,1800000.00,4500000.00,6300000.00,12600000.00,4824000.00
Nov 19 2020,AVAX,0,47470000.00,0,7000000.00,0,0,0,9960000.00,486000.00,1800000.00,4500000.00,6300000.00,12600000.00,4824000.00
Nov 15 2020,AVAX,0,47070000.00,0,6600000.00,0,0,0,9960000.00,486000.00,1800000.00,4500000.00,6300000.00,12600000.00,4824000.00
Nov 11 2020,AVAX,0,46670000.00,0,6200000.00,0,0,0,9960000.00,486000.00,1800000.00,4500000.00,6300000.00,12600000.00,4824000.00
Nov 07 2020,AVAX,0,46270000.00,0,5800000.00,0,0,0,9960000.00,486000.00,1800000.00,4500000.00,6300000.00,12600000.00,4824000.00
Nov 03 2020,AVAX,0,45870000.00,0,5400000.00,0,0,0,9960000.00,486000.00,1800000.00,4500000.00,6300000.00,12600000.00,4824000.00
Oct 30 2020,AVAX,0,45470000.00,0,5000000.00,0,0,0,9960000.00,486000.00,1800000.00,4500000.00,6300000.00,12600000.00,4824000.00
Oct 26 2020,AVAX,0,45070000.00,0,4600000.00,0,0,0,9960000.00,486000.00,1800000.00,4500000.00,6300000.00,12600000.00,4824000.00
Oct 21 2020,AVAX,0,44570000.00,0,4100000.00,0,0,0,9960000.00,486000.00,1800000.00,4500000.00,6300000.00,12600000.00,4824000.00
Oct 17 2020,AVAX,0,44170000.00,0,3700000.00,0,0,0,9960000.00,486000.00,1800000.00,4500000.00,6300000.00,12600000.00,4824000.00
Oct 13 2020,AVAX,0,43770000.00,0,3300000.00,0,0,0,9960000.00,486000.00,1800000.00,4500000.00,6300000.00,12600000.00,4824000.00
Oct 09 2020,AVAX,0,43370000.00,0,2900000.00,0,0,0,9960000.00,486000.00,1800000.00,4500000.00,6300000.00,12600000.00,4824000.00
Oct 05 2020,AVAX,0,42970000.00,0,2500000.00,0,0,0,9960000.00,486000.00,1800000.00,4500000.00,6300000.00,12600000.00,4824000.00
Oct 01 2020,AVAX,0,42570000.00,0,2100000.00,0,0,0,9960000.00,486000.00,1800000.00,4500000.00,6300000.00,12600000.00,4824000.00
Sep 27 2020,AVAX,0,42170000.00,0,1700000.00,0,0,0,9960000.00,486000.00,1800000.00,4500000.00,6300000.00,12600000.00,4824000.00
Sep 22 2020,AVAX,0,41670000.00,0,1200000.00,0,0,0,9960000.00,486000.00,1800000.00,4500000.00,6300000.00,12600000.00,4824000.00
Sep 18 2020,AVAX,0,41270000.00,0,800000.00,0,0,0,9960000.00,486000.00,1800000.00,4500000.00,6300000.00,12600000.00,4824000.00
Sep 14 2020,AVAX,0,40870000.00,0,400000.00,0,0,0,9960000.00,486000.00,1800000.00,4500000.00,6300000.00,12600000.00,4824000.00
Sep 10 2020,AVAX,0,40470000.00,0,0,0,0,0,9960000.00,486000.00,1800000.00,4500000.00,6300000.00,12600000.00,4824000.00
