Date,Symbol,Price,Available Supply,Unlocked Supply,Block Rewards,Interchain Foundation,Seed Contributors,Public Fund Raisers,All in Bits Inc (Tendermint Inc.),Strategic and Early Adopters
Jan 10 2029,ATOM,0,619468856.71,619468856.71,383269898.71,23619896.00,11998907.00,160284613.00,23690755.00,16604787.00
Jan 09 2029,ATOM,0,619311344.61,619311344.61,383112386.61,23619896.00,11998907.00,160284613.00,23690755.00,16604787.00
Jan 08 2029,ATOM,0,619153832.50,619153832.50,382954874.50,23619896.00,11998907.00,160284613.00,23690755.00,16604787.00
Jan 07 2029,ATOM,0,618996320.40,618996320.40,382797362.40,23619896.00,11998907.00,160284613.00,23690755.00,16604787.00
Jan 06 2029,ATOM,0,618838808.29,618838808.29,382639850.29,23619896.00,11998907.00,160284613.00,23690755.00,16604787.00
Jan 05 2029,ATOM,0,618681296.19,618681296.19,382482338.19,23619896.00,11998907.00,160284613.00,23690755.00,16604787.00
Jan 04 2029,ATOM,0,618523784.08,618523784.08,382324826.08,23619896.00,11998907.00,160284613.00,23690755.00,16604787.00
Jan 03 2029,ATOM,0,618366271.98,618366271.98,382167313.98,23619896.00,11998907.00,160284613.00,23690755.00,16604787.00
Jan 02 2029,ATOM,0,618208759.87,618208759.87,382009801.87,23619896.00,11998907.00,160284613.00,23690755.00,16604787.00
Jan 01 2029,ATOM,0,618051247.77,618051247.77,381852289.77,23619896.00,11998907.00,160284613.00,23690755.00,16604787.00
Dec 31 2028,ATOM,0,617893735.66,617893735.66,381694777.66,23619896.00,11998907.00,160284613.00,23690755.00,16604787.00
Dec 31 2028,ATOM,0,617893735.66,617893735.66,381694777.66,23619896.00,11998907.00,160284613.00,23690755.00,16604787.00
Dec 30 2028,ATOM,0,617736223.56,617736223.56,381537265.56,23619896.00,11998907.00,160284613.00,23690755.00,16604787.00
Dec 29 2028,ATOM,0,617578711.45,617578711.45,381379753.45,23619896.00,11998907.00,160284613.00,23690755.00,16604787.00
Dec 28 2028,ATOM,0,617421199.35,617421199.35,381222241.35,23619896.00,11998907.00,160284613.00,23690755.00,16604787.00
Dec 27 2028,ATOM,0,617263687.24,617263687.24,381064729.24,23619896.00,11998907.00,160284613.00,23690755.00,16604787.00
Dec 26 2028,ATOM,0,617106175.14,617106175.14,380907217.14,23619896.00,11998907.00,160284613.00,23690755.00,16604787.00
Dec 25 2028,ATOM,0,616948663.03,616948663.03,380749705.03,23619896.00,11998907.00,160284613.00,23690755.00,16604787.00
Dec 24 2028,ATOM,0,616791150.93,616791150.93,380592192.93,23619896.00,11998907.00,160284613.00,23690755.00,16604787.00
Dec 23 2028,ATOM,0,616633638.82,616633638.82,380434680.82,23619896.00,11998907.00,160284613.00,23690755.00,16604787.00
Dec 22 2028,ATOM,0,616476126.72,616476126.72,380277168.72,23619896.00,11998907.00,160284613.00,23690755.00,16604787.00
Dec 21 2028,ATOM,0,616318614.61,616318614.61,380119656.61,23619896.00,11998907.00,160284613.00,23690755.00,16604787.00
Dec 20 2028,ATOM,0,616161102.51,616161102.51,379962144.51,23619896.00,11998907.00,160284613.00,23690755.00,16604787.00
Dec 19 2028,ATOM,0,616003590.40,616003590.40,379804632.40,23619896.00,11998907.00,160284613.00,23690755.00,16604787.00
Dec 18 2028,ATOM,0,615846078.30,615846078.30,379647120.30,23619896.00,11998907.00,160284613.00,23690755.00,16604787.00
Dec 17 2028,ATOM,0,615688566.19,615688566.19,379489608.19,23619896.00,11998907.00,160284613.00,23690755.00,16604787.00
Dec 16 2028,ATOM,0,615531054.09,615531054.09,379332096.09,23619896.00,11998907.00,160284613.00,23690755.00,16604787.00
Dec 15 2028,ATOM,0,615373541.98,615373541.98,379174583.98,23619896.00,11998907.00,160284613.00,23690755.00,16604787.00
Dec 15 2028,ATOM,0,615373541.98,615373541.98,379174583.98,23619896.00,11998907.00,160284613.00,23690755.00,16604787.00
Dec 14 2028,ATOM,0,615216029.88,615216029.88,379017071.88,23619896.00,11998907.00,160284613.00,23690755.00,16604787.00
Dec 13 2028,ATOM,0,615058517.77,615058517.77,378859559.77,23619896.00,11998907.00,160284613.00,23690755.00,16604787.00
Dec 12 2028,ATOM,0,614901005.67,614901005.67,378702047.67,23619896.00,11998907.00,160284613.00,23690755.00,16604787.00
Dec 11 2028,ATOM,0,614743493.56,614743493.56,378544535.56,23619896.00,11998907.00,160284613.00,23690755.00,16604787.00
Dec 10 2028,ATOM,0,614585981.46,614585981.46,378387023.46,23619896.00,11998907.00,160284613.00,23690755.00,16604787.00
Dec 09 2028,ATOM,0,614428469.35,614428469.35,378229511.35,23619896.00,11998907.00,160284613.00,23690755.00,16604787.00
Dec 08 2028,ATOM,0,614270957.25,614270957.25,378071999.25,23619896.00,11998907.00,160284613.00,23690755.00,16604787.00
Dec 07 2028,ATOM,0,614113445.14,614113445.14,377914487.14,23619896.00,11998907.00,160284613.00,23690755.00,16604787.00
Dec 06 2028,ATOM,0,613955933.04,613955933.04,377756975.04,23619896.00,11998907.00,160284613.00,23690755.00,16604787.00
Dec 05 2028,ATOM,0,613798420.93,613798420.93,377599462.93,23619896.00,11998907.00,160284613.00,23690755.00,16604787.00
Dec 04 2028,ATOM,0,613640908.83,613640908.83,377441950.83,23619896.00,11998907.00,160284613.00,23690755.00,16604787.00
Dec 03 2028,ATOM,0,613483396.72,613483396.72,377284438.72,23619896.00,11998907.00,160284613.00,23690755.00,16604787.00
Dec 02 2028,ATOM,0,613325884.62,613325884.62,377126926.62,23619896.00,11998907.00,160284613.00,23690755.00,16604787.00
Dec 01 2028,ATOM,0,613168372.51,613168372.51,376969414.51,23619896.00,11998907.00,160284613.00,23690755.00,16604787.00
Nov 30 2028,ATOM,0,613010860.41,613010860.41,376811902.41,23619896.00,11998907.00,160284613.00,23690755.00,16604787.00
Nov 30 2028,ATOM,0,613010860.41,613010860.41,376811902.41,23619896.00,11998907.00,160284613.00,23690755.00,16604787.00
Nov 29 2028,ATOM,0,612853348.30,612853348.30,376654390.30,23619896.00,11998907.00,160284613.00,23690755.00,16604787.00
Nov 28 2028,ATOM,0,612695836.20,612695836.20,376496878.20,23619896.00,11998907.00,160284613.00,23690755.00,16604787.00
Nov 27 2028,ATOM,0,612538324.09,612538324.09,376339366.09,23619896.00,11998907.00,160284613.00,23690755.00,16604787.00
Nov 26 2028,ATOM,0,612380811.99,612380811.99,376181853.99,23619896.00,11998907.00,160284613.00,23690755.00,16604787.00
Nov 25 2028,ATOM,0,612223299.88,612223299.88,376024341.88,23619896.00,11998907.00,160284613.00,23690755.00,16604787.00
Nov 24 2028,ATOM,0,612065787.78,612065787.78,375866829.78,23619896.00,11998907.00,160284613.00,23690755.00,16604787.00
Nov 23 2028,ATOM,0,611908275.67,611908275.67,375709317.67,23619896.00,11998907.00,160284613.00,23690755.00,16604787.00
Nov 22 2028,ATOM,0,611750763.57,611750763.57,375551805.57,23619896.00,11998907.00,160284613.00,23690755.00,16604787.00
Nov 21 2028,ATOM,0,611593251.46,611593251.46,375394293.46,23619896.00,11998907.00,160284613.00,23690755.00,16604787.00
Nov 20 2028,ATOM,0,611435739.36,611435739.36,375236781.36,23619896.00,11998907.00,160284613.00,23690755.00,16604787.00
Nov 19 2028,ATOM,0,611278227.25,611278227.25,375079269.25,23619896.00,11998907.00,160284613.00,23690755.00,16604787.00
Nov 18 2028,ATOM,0,611120715.15,611120715.15,374921757.15,23619896.00,11998907.00,160284613.00,23690755.00,16604787.00
Nov 17 2028,ATOM,0,610963203.04,610963203.04,374764245.04,23619896.00,11998907.00,160284613.00,23690755.00,16604787.00
Nov 16 2028,ATOM,0,610805690.94,610805690.94,374606732.94,23619896.00,11998907.00,160284613.00,23690755.00,16604787.00
Nov 15 2028,ATOM,0,610648178.83,610648178.83,374449220.83,23619896.00,11998907.00,160284613.00,23690755.00,16604787.00
Nov 14 2028,ATOM,0,610490666.73,610490666.73,374291708.73,23619896.00,11998907.00,160284613.00,23690755.00,16604787.00
Nov 14 2028,ATOM,0,610490666.73,610490666.73,374291708.73,23619896.00,11998907.00,160284613.00,23690755.00,16604787.00
Nov 13 2028,ATOM,0,610333154.62,610333154.62,374134196.62,23619896.00,11998907.00,160284613.00,23690755.00,16604787.00
Nov 12 2028,ATOM,0,610175642.52,610175642.52,373976684.52,23619896.00,11998907.00,160284613.00,23690755.00,16604787.00
Nov 11 2028,ATOM,0,610018130.41,610018130.41,373819172.41,23619896.00,11998907.00,160284613.00,23690755.00,16604787.00
Nov 10 2028,ATOM,0,609860618.31,609860618.31,373661660.31,23619896.00,11998907.00,160284613.00,23690755.00,16604787.00
Nov 09 2028,ATOM,0,609703106.20,609703106.20,373504148.20,23619896.00,11998907.00,160284613.00,23690755.00,16604787.00
Nov 08 2028,ATOM,0,609545594.10,609545594.10,373346636.10,23619896.00,11998907.00,160284613.00,23690755.00,16604787.00
Nov 07 2028,ATOM,0,609388081.99,609388081.99,373189123.99,23619896.00,11998907.00,160284613.00,23690755.00,16604787.00
Nov 06 2028,ATOM,0,609230569.89,609230569.89,373031611.89,23619896.00,11998907.00,160284613.00,23690755.00,16604787.00
Nov 05 2028,ATOM,0,609073057.78,609073057.78,372874099.78,23619896.00,11998907.00,160284613.00,23690755.00,16604787.00
Nov 04 2028,ATOM,0,608915545.68,608915545.68,372716587.68,23619896.00,11998907.00,160284613.00,23690755.00,16604787.00
Nov 03 2028,ATOM,0,608758033.57,608758033.57,372559075.57,23619896.00,11998907.00,160284613.00,23690755.00,16604787.00
Nov 02 2028,ATOM,0,608600521.47,608600521.47,372401563.47,23619896.00,11998907.00,160284613.00,23690755.00,16604787.00
Nov 01 2028,ATOM,0,608443009.36,608443009.36,372244051.36,23619896.00,11998907.00,160284613.00,23690755.00,16604787.00
Oct 31 2028,ATOM,0,608285497.26,608285497.26,372086539.26,23619896.00,11998907.00,160284613.00,23690755.00,16604787.00
Oct 31 2028,ATOM,0,608285497.26,608285497.26,372086539.26,23619896.00,11998907.00,160284613.00,23690755.00,16604787.00
Dec 28 2028,ATOM,0,617421199.35,617421199.35,381222241.35,23619896.00,11998907.00,160284613.00,23690755.00,16604787.00
Dec 28 2028,ATOM,0,617421199.35,617421199.35,381222241.35,23619896.00,11998907.00,160284613.00,23690755.00,16604787.00
Dec 27 2028,ATOM,0,617263687.24,617263687.24,381064729.24,23619896.00,11998907.00,160284613.00,23690755.00,16604787.00
Dec 26 2028,ATOM,0,617106175.14,617106175.14,380907217.14,23619896.00,11998907.00,160284613.00,23690755.00,16604787.00
Dec 25 2028,ATOM,0,616948663.03,616948663.03,380749705.03,23619896.00,11998907.00,160284613.00,23690755.00,16604787.00
Dec 24 2028,ATOM,0,616791150.93,616791150.93,380592192.93,23619896.00,11998907.00,160284613.00,23690755.00,16604787.00
Dec 23 2028,ATOM,0,616633638.82,616633638.82,380434680.82,23619896.00,11998907.00,160284613.00,23690755.00,16604787.00
Dec 22 2028,ATOM,0,616476126.72,616476126.72,380277168.72,23619896.00,11998907.00,160284613.00,23690755.00,16604787.00
Dec 21 2028,ATOM,0,616318614.61,616318614.61,380119656.61,23619896.00,11998907.00,160284613.00,23690755.00,16604787.00
Dec 21 2028,ATOM,0,616318614.61,616318614.61,380119656.61,23619896.00,11998907.00,160284613.00,23690755.00,16604787.00
Dec 20 2028,ATOM,0,616161102.51,616161102.51,379962144.51,23619896.00,11998907.00,160284613.00,23690755.00,16604787.00
Dec 19 2028,ATOM,0,616003590.40,616003590.40,379804632.40,23619896.00,11998907.00,160284613.00,23690755.00,16604787.00
Dec 18 2028,ATOM,0,615846078.30,615846078.30,379647120.30,23619896.00,11998907.00,160284613.00,23690755.00,16604787.00
Dec 17 2028,ATOM,0,615688566.19,615688566.19,379489608.19,23619896.00,11998907.00,160284613.00,23690755.00,16604787.00
Dec 16 2028,ATOM,0,615531054.09,615531054.09,379332096.09,23619896.00,11998907.00,160284613.00,23690755.00,16604787.00
Dec 15 2028,ATOM,0,615373541.98,615373541.98,379174583.98,23619896.00,11998907.00,160284613.00,23690755.00,16604787.00
Dec 14 2028,ATOM,0,615216029.88,615216029.88,379017071.88,23619896.00,11998907.00,160284613.00,23690755.00,16604787.00
Dec 13 2028,ATOM,0,615058517.77,615058517.77,378859559.77,23619896.00,11998907.00,160284613.00,23690755.00,16604787.00
Dec 12 2028,ATOM,0,614901005.67,614901005.67,378702047.67,23619896.00,11998907.00,160284613.00,23690755.00,16604787.00
Dec 11 2028,ATOM,0,614743493.56,614743493.56,378544535.56,23619896.00,11998907.00,160284613.00,23690755.00,16604787.00
Dec 10 2028,ATOM,0,614585981.46,614585981.46,378387023.46,23619896.00,11998907.00,160284613.00,23690755.00,16604787.00
Dec 09 2028,ATOM,0,614428469.35,614428469.35,378229511.35,23619896.00,11998907.00,160284613.00,23690755.00,16604787.00
Dec 08 2028,ATOM,0,614270957.25,614270957.25,378071999.25,23619896.00,11998907.00,160284613.00,23690755.00,16604787.00
Dec 07 2028,ATOM,0,614113445.14,614113445.14,377914487.14,23619896.00,11998907.00,160284613.00,23690755.00,16604787.00
Dec 06 2028,ATOM,0,613955933.04,613955933.04,377756975.04,23619896.00,11998907.00,160284613.00,23690755.00,16604787.00
Dec 06 2028,ATOM,0,613955933.04,613955933.04,377756975.04,23619896.00,11998907.00,160284613.00,23690755.00,16604787.00
Dec 05 2028,ATOM,0,613798420.93,613798420.93,377599462.93,23619896.00,11998907.00,160284613.00,23690755.00,16604787.00
Dec 04 2028,ATOM,0,613640908.83,613640908.83,377441950.83,23619896.00,11998907.00,160284613.00,23690755.00,16604787.00
Dec 03 2028,ATOM,0,613483396.72,613483396.72,377284438.72,23619896.00,11998907.00,160284613.00,23690755.00,16604787.00
