Date,Symbol,Price,Available Supply,Unlocked Supply,Users,Founders & Team,Future team members,Community,Shareholders of Compound Inc.
Jan 25 2022,COMP,$123.56,0,6236629.97,1705297.71,987318.26,372707.00,775000.00,2396307.00
Jan 25 2022,COMP,$123.56,0,6236629.97,1705297.71,987318.26,372707.00,775000.00,2396307.00
Jan 25 2022,COMP,$123.56,0,6236629.97,1705297.71,987318.26,372707.00,775000.00,2396307.00
Jan 24 2022,COMP,$128.17,0,6232211.09,1702402.47,985794.62,372707.00,775000.00,2396307.00
Jan 24 2022,COMP,$128.17,0,6232211.09,1702402.47,985794.62,372707.00,775000.00,2396307.00
Jan 24 2022,COMP,$128.17,0,6232211.09,1702402.47,985794.62,372707.00,775000.00,2396307.00
Jan 23 2022,COMP,$122.72,0,6227792.21,1699507.23,984270.98,372707.00,775000.00,2396307.00
Jan 23 2022,COMP,$122.72,0,6227792.21,1699507.23,984270.98,372707.00,775000.00,2396307.00
Jan 23 2022,COMP,$122.72,0,6227792.21,1699507.23,984270.98,372707.00,775000.00,2396307.00
Jan 23 2022,COMP,$122.72,0,6227792.21,1699507.23,984270.98,372707.00,775000.00,2396307.00
Jan 22 2022,COMP,$138.89,0,6223373.33,1696611.99,982747.34,372707.00,775000.00,2396307.00
Jan 22 2022,COMP,$138.89,0,6223373.33,1696611.99,982747.34,372707.00,775000.00,2396307.00
Jan 22 2022,COMP,$138.89,0,6223373.33,1696611.99,982747.34,372707.00,775000.00,2396307.00
Jan 21 2022,COMP,$161.50,0,6218954.45,1693716.75,981223.70,372707.00,775000.00,2396307.00
Jan 21 2022,COMP,$161.50,0,6218954.45,1693716.75,981223.70,372707.00,775000.00,2396307.00
Jan 21 2022,COMP,$161.50,0,6218954.45,1693716.75,981223.70,372707.00,775000.00,2396307.00
Jan 20 2022,COMP,$168.94,0,6214535.57,1690821.50,979700.06,372707.00,775000.00,2396307.00
Jan 20 2022,COMP,$168.94,0,6214535.57,1690821.50,979700.06,372707.00,775000.00,2396307.00
Jan 20 2022,COMP,$168.94,0,6214535.57,1690821.50,979700.06,372707.00,775000.00,2396307.00
Jan 20 2022,COMP,$168.94,0,6214535.57,1690821.50,979700.06,372707.00,775000.00,2396307.00
Jan 19 2022,COMP,$178.44,0,6210116.68,1687926.26,978176.42,372707.00,775000.00,2396307.00
Jan 19 2022,COMP,$178.44,0,6210116.68,1687926.26,978176.42,372707.00,775000.00,2396307.00
Jan 19 2022,COMP,$178.44,0,6210116.68,1687926.26,978176.42,372707.00,775000.00,2396307.00
Jan 18 2022,COMP,$181.66,0,6205697.80,1685031.02,976652.78,372707.00,775000.00,2396307.00
Jan 18 2022,COMP,$181.66,0,6205697.80,1685031.02,976652.78,372707.00,775000.00,2396307.00
Jan 18 2022,COMP,$181.66,0,6205697.80,1685031.02,976652.78,372707.00,775000.00,2396307.00
Jan 17 2022,COMP,$191.41,0,6201278.92,1682135.78,975129.14,372707.00,775000.00,2396307.00
Jan 17 2022,COMP,$191.41,0,6201278.92,1682135.78,975129.14,372707.00,775000.00,2396307.00
Jan 17 2022,COMP,$191.41,0,6201278.92,1682135.78,975129.14,372707.00,775000.00,2396307.00
Jan 17 2022,COMP,$191.41,0,6201278.92,1682135.78,975129.14,372707.00,775000.00,2396307.00
Jan 16 2022,COMP,$190.71,0,6196860.04,1679240.53,973605.51,372707.00,775000.00,2396307.00
Jan 16 2022,COMP,$190.71,0,6196860.04,1679240.53,973605.51,372707.00,775000.00,2396307.00
Jan 16 2022,COMP,$190.71,0,6196860.04,1679240.53,973605.51,372707.00,775000.00,2396307.00
Jan 15 2022,COMP,$190.39,0,6192441.16,1676345.29,972081.87,372707.00,775000.00,2396307.00
Jan 15 2022,COMP,$190.39,0,6192441.16,1676345.29,972081.87,372707.00,775000.00,2396307.00
Jan 15 2022,COMP,$190.39,0,6192441.16,1676345.29,972081.87,372707.00,775000.00,2396307.00
Jan 14 2022,COMP,$187.63,0,6188022.28,1673450.05,970558.23,372707.00,775000.00,2396307.00
Jan 14 2022,COMP,$187.63,0,6188022.28,1673450.05,970558.23,372707.00,775000.00,2396307.00
Jan 14 2022,COMP,$187.63,0,6188022.28,1673450.05,970558.23,372707.00,775000.00,2396307.00
Jan 13 2022,COMP,$196.65,0,6183603.39,1670554.81,969034.59,372707.00,775000.00,2396307.00
Jan 13 2022,COMP,$196.65,0,6183603.39,1670554.81,969034.59,372707.00,775000.00,2396307.00
Jan 13 2022,COMP,$196.65,0,6183603.39,1670554.81,969034.59,372707.00,775000.00,2396307.00
Jan 13 2022,COMP,$196.65,0,6183603.39,1670554.81,969034.59,372707.00,775000.00,2396307.00
Jan 12 2022,COMP,$189.65,0,6179184.51,1667659.56,967510.95,372707.00,775000.00,2396307.00
Jan 12 2022,COMP,$189.65,0,6179184.51,1667659.56,967510.95,372707.00,775000.00,2396307.00
Jan 12 2022,COMP,$189.65,0,6179184.51,1667659.56,967510.95,372707.00,775000.00,2396307.00
Jan 11 2022,COMP,$183.45,0,6174765.63,1664764.32,965987.31,372707.00,775000.00,2396307.00
Jan 11 2022,COMP,$183.45,0,6174765.63,1664764.32,965987.31,372707.00,775000.00,2396307.00
Jan 11 2022,COMP,$183.45,0,6174765.63,1664764.32,965987.31,372707.00,775000.00,2396307.00
Jan 10 2022,COMP,$194.28,0,6170346.75,1661869.08,964463.67,372707.00,775000.00,2396307.00
Jan 10 2022,COMP,$194.28,0,6170346.75,1661869.08,964463.67,372707.00,775000.00,2396307.00
Jan 10 2022,COMP,$194.28,0,6170346.75,1661869.08,964463.67,372707.00,775000.00,2396307.00
Jan 10 2022,COMP,$194.28,0,6170346.75,1661869.08,964463.67,372707.00,775000.00,2396307.00
Jan 09 2022,COMP,$188.66,0,6165927.87,1658973.84,962940.03,372707.00,775000.00,2396307.00
Jan 09 2022,COMP,$188.66,0,6165927.87,1658973.84,962940.03,372707.00,775000.00,2396307.00
Jan 09 2022,COMP,$188.66,0,6165927.87,1658973.84,962940.03,372707.00,775000.00,2396307.00
Jan 08 2022,COMP,$194.26,0,6161508.99,1656078.60,961416.39,372707.00,775000.00,2396307.00
Jan 08 2022,COMP,$194.26,0,6161508.99,1656078.60,961416.39,372707.00,775000.00,2396307.00
Jan 08 2022,COMP,$194.26,0,6161508.99,1656078.60,961416.39,372707.00,775000.00,2396307.00
Jan 07 2022,COMP,$204.49,0,6157090.10,1653183.35,959892.75,372707.00,775000.00,2396307.00
Jan 07 2022,COMP,$204.49,0,6157090.10,1653183.35,959892.75,372707.00,775000.00,2396307.00
Jan 07 2022,COMP,$204.49,0,6157090.10,1653183.35,959892.75,372707.00,775000.00,2396307.00
Jan 07 2022,COMP,$204.49,0,6157090.10,1653183.35,959892.75,372707.00,775000.00,2396307.00
Jan 06 2022,COMP,$205.75,0,6152671.22,1650288.11,958369.11,372707.00,775000.00,2396307.00
Jan 06 2022,COMP,$205.75,0,6152671.22,1650288.11,958369.11,372707.00,775000.00,2396307.00
Jan 06 2022,COMP,$205.75,0,6152671.22,1650288.11,958369.11,372707.00,775000.00,2396307.00
Jan 05 2022,COMP,$224.32,0,6148252.34,1647392.87,956845.47,372707.00,775000.00,2396307.00
Jan 05 2022,COMP,$224.32,0,6148252.34,1647392.87,956845.47,372707.00,775000.00,2396307.00
Jan 05 2022,COMP,$224.32,0,6148252.34,1647392.87,956845.47,372707.00,775000.00,2396307.00
Jan 04 2022,COMP,$220.91,0,6143833.46,1644497.63,955321.83,372707.00,775000.00,2396307.00
Jan 04 2022,COMP,$220.91,0,6143833.46,1644497.63,955321.83,372707.00,775000.00,2396307.00
Jan 04 2022,COMP,$220.91,0,6143833.46,1644497.63,955321.83,372707.00,775000.00,2396307.00
Jan 04 2022,COMP,$220.91,0,6143833.46,1644497.63,955321.83,372707.00,775000.00,2396307.00
Jan 03 2022,COMP,$210.79,0,6139414.58,1641602.38,953798.19,372707.00,775000.00,2396307.00
Jan 03 2022,COMP,$210.79,0,6139414.58,1641602.38,953798.19,372707.00,775000.00,2396307.00
Jan 03 2022,COMP,$210.79,0,6139414.58,1641602.38,953798.19,372707.00,775000.00,2396307.00
Jan 02 2022,COMP,$210.92,0,6134995.70,1638707.14,952274.56,372707.00,775000.00,2396307.00
Jan 02 2022,COMP,$210.92,0,6134995.70,1638707.14,952274.56,372707.00,775000.00,2396307.00
Jan 02 2022,COMP,$210.92,0,6134995.70,1638707.14,952274.56,372707.00,775000.00,2396307.00
Jan 01 2022,COMP,$200.17,0,6130576.82,1635811.90,950750.92,372707.00,775000.00,2396307.00
Jan 01 2022,COMP,$200.17,0,6130576.82,1635811.90,950750.92,372707.00,775000.00,2396307.00
Jan 01 2022,COMP,$200.17,0,6130576.82,1635811.90,950750.92,372707.00,775000.00,2396307.00
Jan 01 2022,COMP,$200.17,0,6130576.82,1635811.90,950750.92,372707.00,775000.00,2396307.00
Dec 31 2021,COMP,$199.68,0,6126157.93,1632916.66,949227.28,372707.00,775000.00,2396307.00
Dec 31 2021,COMP,$199.68,0,6126157.93,1632916.66,949227.28,372707.00,775000.00,2396307.00
Dec 31 2021,COMP,$199.68,0,6126157.93,1632916.66,949227.28,372707.00,775000.00,2396307.00
Dec 30 2021,COMP,$198.33,0,6121739.05,1630021.41,947703.64,372707.00,775000.00,2396307.00
Dec 30 2021,COMP,$198.33,0,6121739.05,1630021.41,947703.64,372707.00,775000.00,2396307.00
Dec 30 2021,COMP,$198.33,0,6121739.05,1630021.41,947703.64,372707.00,775000.00,2396307.00
Dec 29 2021,COMP,$209.79,0,6117320.17,1627126.17,946180.00,372707.00,775000.00,2396307.00
Dec 29 2021,COMP,$209.79,0,6117320.17,1627126.17,946180.00,372707.00,775000.00,2396307.00
Dec 29 2021,COMP,$209.79,0,6117320.17,1627126.17,946180.00,372707.00,775000.00,2396307.00
Dec 29 2021,COMP,$209.79,0,6117320.17,1627126.17,946180.00,372707.00,775000.00,2396307.00
Dec 28 2021,COMP,$236.59,0,6112901.29,1624230.93,944656.36,372707.00,775000.00,2396307.00
Dec 28 2021,COMP,$236.59,0,6112901.29,1624230.93,944656.36,372707.00,775000.00,2396307.00
Dec 28 2021,COMP,$236.59,0,6112901.29,1624230.93,944656.36,372707.00,775000.00,2396307.00
Dec 27 2021,COMP,$235.11,0,6108482.41,1621335.69,943132.72,372707.00,775000.00,2396307.00
Dec 27 2021,COMP,$235.11,0,6108482.41,1621335.69,943132.72,372707.00,775000.00,2396307.00
Dec 27 2021,COMP,$235.11,0,6108482.41,1621335.69,943132.72,372707.00,775000.00,2396307.00
Dec 26 2021,COMP,$228.69,0,6104063.53,1618440.45,941609.08,372707.00,775000.00,2396307.00
Dec 26 2021,COMP,$228.69,0,6104063.53,1618440.45,941609.08,372707.00,775000.00,2396307.00
Dec 26 2021,COMP,$228.69,0,6104063.53,1618440.45,941609.08,372707.00,775000.00,2396307.00
Dec 25 2021,COMP,$230.90,0,6099644.64,1615545.20,940085.44,372707.00,775000.00,2396307.00
Dec 25 2021,COMP,$230.90,0,6099644.64,1615545.20,940085.44,372707.00,775000.00,2396307.00
Dec 25 2021,COMP,$230.90,0,6099644.64,1615545.20,940085.44,372707.00,775000.00,2396307.00
Dec 25 2021,COMP,$230.90,0,6099644.64,1615545.20,940085.44,372707.00,775000.00,2396307.00
Dec 24 2021,COMP,$230.56,0,6095225.76,1612649.96,938561.80,372707.00,775000.00,2396307.00
Dec 24 2021,COMP,$230.56,0,6095225.76,1612649.96,938561.80,372707.00,775000.00,2396307.00
Dec 24 2021,COMP,$230.56,0,6095225.76,1612649.96,938561.80,372707.00,775000.00,2396307.00
Dec 23 2021,COMP,$206.93,0,6090806.88,1609754.72,937038.16,372707.00,775000.00,2396307.00
Dec 23 2021,COMP,$206.93,0,6090806.88,1609754.72,937038.16,372707.00,775000.00,2396307.00
Dec 23 2021,COMP,$206.93,0,6090806.88,1609754.72,937038.16,372707.00,775000.00,2396307.00
Dec 22 2021,COMP,$194.83,0,6086388.00,1606859.48,935514.52,372707.00,775000.00,2396307.00
Dec 22 2021,COMP,$194.83,0,6086388.00,1606859.48,935514.52,372707.00,775000.00,2396307.00
Dec 22 2021,COMP,$194.83,0,6086388.00,1606859.48,935514.52,372707.00,775000.00,2396307.00
Dec 22 2021,COMP,$194.83,0,6086388.00,1606859.48,935514.52,372707.00,775000.00,2396307.00
Dec 21 2021,COMP,$189.22,0,6081969.12,1603964.23,933990.88,372707.00,775000.00,2396307.00
Dec 21 2021,COMP,$189.22,0,6081969.12,1603964.23,933990.88,372707.00,775000.00,2396307.00
Dec 21 2021,COMP,$189.22,0,6081969.12,1603964.23,933990.88,372707.00,775000.00,2396307.00
Dec 20 2021,COMP,$195.46,0,6077550.24,1601068.99,932467.24,372707.00,775000.00,2396307.00
Dec 20 2021,COMP,$195.46,0,6077550.24,1601068.99,932467.24,372707.00,775000.00,2396307.00
Dec 20 2021,COMP,$195.46,0,6077550.24,1601068.99,932467.24,372707.00,775000.00,2396307.00
Dec 19 2021,COMP,$204.64,0,6073131.35,1598173.75,930943.61,372707.00,775000.00,2396307.00
Dec 19 2021,COMP,$204.64,0,6073131.35,1598173.75,930943.61,372707.00,775000.00,2396307.00
Dec 19 2021,COMP,$204.64,0,6073131.35,1598173.75,930943.61,372707.00,775000.00,2396307.00
Dec 19 2021,COMP,$204.64,0,6073131.35,1598173.75,930943.61,372707.00,775000.00,2396307.00
Dec 18 2021,COMP,$210.65,0,6068712.47,1595278.51,929419.97,372707.00,775000.00,2396307.00
Dec 18 2021,COMP,$210.65,0,6068712.47,1595278.51,929419.97,372707.00,775000.00,2396307.00
Dec 18 2021,COMP,$210.65,0,6068712.47,1595278.51,929419.97,372707.00,775000.00,2396307.00
Dec 17 2021,COMP,$187.32,0,6064293.59,1592383.26,927896.33,372707.00,775000.00,2396307.00
Dec 17 2021,COMP,$187.32,0,6064293.59,1592383.26,927896.33,372707.00,775000.00,2396307.00
Dec 17 2021,COMP,$187.32,0,6064293.59,1592383.26,927896.33,372707.00,775000.00,2396307.00
Dec 16 2021,COMP,$191.54,0,6059874.71,1589488.02,926372.69,372707.00,775000.00,2396307.00
Dec 16 2021,COMP,$191.54,0,6059874.71,1589488.02,926372.69,372707.00,775000.00,2396307.00
Dec 16 2021,COMP,$191.54,0,6059874.71,1589488.02,926372.69,372707.00,775000.00,2396307.00
Dec 16 2021,COMP,$191.54,0,6059874.71,1589488.02,926372.69,372707.00,775000.00,2396307.00
Dec 15 2021,COMP,$186.02,0,6055455.83,1586592.78,924849.05,372707.00,775000.00,2396307.00
Dec 15 2021,COMP,$186.02,0,6055455.83,1586592.78,924849.05,372707.00,775000.00,2396307.00
Dec 15 2021,COMP,$186.02,0,6055455.83,1586592.78,924849.05,372707.00,775000.00,2396307.00
Dec 14 2021,COMP,$181.19,0,6051036.95,1583697.54,923325.41,372707.00,775000.00,2396307.00
Dec 14 2021,COMP,$181.19,0,6051036.95,1583697.54,923325.41,372707.00,775000.00,2396307.00
Dec 14 2021,COMP,$181.19,0,6051036.95,1583697.54,923325.41,372707.00,775000.00,2396307.00
Dec 13 2021,COMP,$198.62,0,6046618.07,1580802.30,921801.77,372707.00,775000.00,2396307.00
Dec 13 2021,COMP,$198.62,0,6046618.07,1580802.30,921801.77,372707.00,775000.00,2396307.00
Dec 13 2021,COMP,$198.62,0,6046618.07,1580802.30,921801.77,372707.00,775000.00,2396307.00
Dec 13 2021,COMP,$198.62,0,6046618.07,1580802.30,921801.77,372707.00,775000.00,2396307.00
Dec 12 2021,COMP,$195.46,0,6042199.18,1577907.05,920278.13,372707.00,775000.00,2396307.00
Dec 12 2021,COMP,$195.46,0,6042199.18,1577907.05,920278.13,372707.00,775000.00,2396307.00
Dec 12 2021,COMP,$195.46,0,6042199.18,1577907.05,920278.13,372707.00,775000.00,2396307.00
Dec 11 2021,COMP,$184.65,0,6037780.30,1575011.81,918754.49,372707.00,775000.00,2396307.00
Dec 11 2021,COMP,$184.65,0,6037780.30,1575011.81,918754.49,372707.00,775000.00,2396307.00
Dec 11 2021,COMP,$184.65,0,6037780.30,1575011.81,918754.49,372707.00,775000.00,2396307.00
Dec 10 2021,COMP,$194.50,0,6033361.42,1572116.57,917230.85,372707.00,775000.00,2396307.00
Dec 10 2021,COMP,$194.50,0,6033361.42,1572116.57,917230.85,372707.00,775000.00,2396307.00
Dec 10 2021,COMP,$194.50,0,6033361.42,1572116.57,917230.85,372707.00,775000.00,2396307.00
Dec 09 2021,COMP,$218.00,0,6028942.54,1569221.33,915707.21,372707.00,775000.00,2396307.00
Dec 09 2021,COMP,$218.00,0,6028942.54,1569221.33,915707.21,372707.00,775000.00,2396307.00
Dec 09 2021,COMP,$218.00,0,6028942.54,1569221.33,915707.21,372707.00,775000.00,2396307.00
Dec 09 2021,COMP,$218.00,0,6028942.54,1569221.33,915707.21,372707.00,775000.00,2396307.00
Dec 08 2021,COMP,$223.75,0,6024523.66,1566326.08,914183.57,372707.00,775000.00,2396307.00
Dec 08 2021,COMP,$223.75,0,6024523.66,1566326.08,914183.57,372707.00,775000.00,2396307.00
Dec 08 2021,COMP,$223.75,0,6024523.66,1566326.08,914183.57,372707.00,775000.00,2396307.00
Dec 07 2021,COMP,$222.90,0,6020104.78,1563430.84,912659.93,372707.00,775000.00,2396307.00
Dec 07 2021,COMP,$222.90,0,6020104.78,1563430.84,912659.93,372707.00,775000.00,2396307.00
Dec 07 2021,COMP,$222.90,0,6020104.78,1563430.84,912659.93,372707.00,775000.00,2396307.00
Dec 06 2021,COMP,$210.89,0,6015685.89,1560535.60,911136.29,372707.00,775000.00,2396307.00
Dec 06 2021,COMP,$210.89,0,6015685.89,1560535.60,911136.29,372707.00,775000.00,2396307.00
Dec 06 2021,COMP,$210.89,0,6015685.89,1560535.60,911136.29,372707.00,775000.00,2396307.00
Dec 06 2021,COMP,$210.89,0,6015685.89,1560535.60,911136.29,372707.00,775000.00,2396307.00
Dec 05 2021,COMP,$219.62,0,6011267.01,1557640.36,909612.66,372707.00,775000.00,2396307.00
Dec 05 2021,COMP,$219.62,0,6011267.01,1557640.36,909612.66,372707.00,775000.00,2396307.00
Dec 05 2021,COMP,$219.62,0,6011267.01,1557640.36,909612.66,372707.00,775000.00,2396307.00
Dec 04 2021,COMP,$256.27,0,6006848.13,1554745.11,908089.02,372707.00,775000.00,2396307.00
Dec 04 2021,COMP,$256.27,0,6006848.13,1554745.11,908089.02,372707.00,775000.00,2396307.00
Dec 04 2021,COMP,$256.27,0,6006848.13,1554745.11,908089.02,372707.00,775000.00,2396307.00
Dec 03 2021,COMP,$269.71,0,6002429.25,1551849.87,906565.38,372707.00,775000.00,2396307.00
Dec 03 2021,COMP,$269.71,0,6002429.25,1551849.87,906565.38,372707.00,775000.00,2396307.00
Dec 03 2021,COMP,$269.71,0,6002429.25,1551849.87,906565.38,372707.00,775000.00,2396307.00
Dec 03 2021,COMP,$269.71,0,6002429.25,1551849.87,906565.38,372707.00,775000.00,2396307.00
Dec 02 2021,COMP,$272.00,0,5998010.37,1548954.63,905041.74,372707.00,775000.00,2396307.00
Dec 02 2021,COMP,$272.00,0,5998010.37,1548954.63,905041.74,372707.00,775000.00,2396307.00
Dec 02 2021,COMP,$272.00,0,5998010.37,1548954.63,905041.74,372707.00,775000.00,2396307.00
Dec 01 2021,COMP,$278.94,0,5993591.49,1546059.39,903518.10,372707.00,775000.00,2396307.00
Dec 01 2021,COMP,$278.94,0,5993591.49,1546059.39,903518.10,372707.00,775000.00,2396307.00
Dec 01 2021,COMP,$278.94,0,5993591.49,1546059.39,903518.10,372707.00,775000.00,2396307.00
Nov 30 2021,COMP,$289.61,0,5989172.60,1543164.15,901994.46,372707.00,775000.00,2396307.00
Nov 30 2021,COMP,$289.61,0,5989172.60,1543164.15,901994.46,372707.00,775000.00,2396307.00
Nov 30 2021,COMP,$289.61,0,5989172.60,1543164.15,901994.46,372707.00,775000.00,2396307.00
Nov 30 2021,COMP,$289.61,0,5989172.60,1543164.15,901994.46,372707.00,775000.00,2396307.00
Nov 29 2021,COMP,$286.92,0,5984753.72,1540268.90,900470.82,372707.00,775000.00,2396307.00
Nov 29 2021,COMP,$286.92,0,5984753.72,1540268.90,900470.82,372707.00,775000.00,2396307.00
Nov 29 2021,COMP,$286.92,0,5984753.72,1540268.90,900470.82,372707.00,775000.00,2396307.00
Nov 28 2021,COMP,$267.41,0,5980334.84,1537373.66,898947.18,372707.00,775000.00,2396307.00
Nov 28 2021,COMP,$267.41,0,5980334.84,1537373.66,898947.18,372707.00,775000.00,2396307.00
Nov 28 2021,COMP,$267.41,0,5980334.84,1537373.66,898947.18,372707.00,775000.00,2396307.00
Nov 27 2021,COMP,$260.46,0,5975915.96,1534478.42,897423.54,372707.00,775000.00,2396307.00
Nov 27 2021,COMP,$260.46,0,5975915.96,1534478.42,897423.54,372707.00,775000.00,2396307.00
Nov 27 2021,COMP,$260.46,0,5975915.96,1534478.42,897423.54,372707.00,775000.00,2396307.00
Nov 27 2021,COMP,$260.46,0,5975915.96,1534478.42,897423.54,372707.00,775000.00,2396307.00
Nov 26 2021,COMP,$287.68,0,5971497.08,1531583.18,895899.90,372707.00,775000.00,2396307.00
Nov 26 2021,COMP,$287.68,0,5971497.08,1531583.18,895899.90,372707.00,775000.00,2396307.00
Nov 26 2021,COMP,$287.68,0,5971497.08,1531583.18,895899.90,372707.00,775000.00,2396307.00
Nov 25 2021,COMP,$276.95,0,5967078.20,1528687.93,894376.26,372707.00,775000.00,2396307.00
Nov 25 2021,COMP,$276.95,0,5967078.20,1528687.93,894376.26,372707.00,775000.00,2396307.00
Nov 25 2021,COMP,$276.95,0,5967078.20,1528687.93,894376.26,372707.00,775000.00,2396307.00
Nov 24 2021,COMP,$291.84,0,5962659.31,1525792.69,892852.62,372707.00,775000.00,2396307.00
Nov 24 2021,COMP,$291.84,0,5962659.31,1525792.69,892852.62,372707.00,775000.00,2396307.00
Nov 24 2021,COMP,$291.84,0,5962659.31,1525792.69,892852.62,372707.00,775000.00,2396307.00
Nov 24 2021,COMP,$291.84,0,5962659.31,1525792.69,892852.62,372707.00,775000.00,2396307.00
Nov 23 2021,COMP,$288.51,0,5958240.43,1522897.45,891328.98,372707.00,775000.00,2396307.00
Nov 23 2021,COMP,$288.51,0,5958240.43,1522897.45,891328.98,372707.00,775000.00,2396307.00
Nov 23 2021,COMP,$288.51,0,5958240.43,1522897.45,891328.98,372707.00,775000.00,2396307.00
Nov 22 2021,COMP,$307.45,0,5953821.55,1520002.21,889805.34,372707.00,775000.00,2396307.00
Nov 22 2021,COMP,$307.45,0,5953821.55,1520002.21,889805.34,372707.00,775000.00,2396307.00
Nov 22 2021,COMP,$307.45,0,5953821.55,1520002.21,889805.34,372707.00,775000.00,2396307.00
Nov 21 2021,COMP,$316.77,0,5949402.67,1517106.97,888281.71,372707.00,775000.00,2396307.00
Nov 21 2021,COMP,$316.77,0,5949402.67,1517106.97,888281.71,372707.00,775000.00,2396307.00
Nov 21 2021,COMP,$316.77,0,5949402.67,1517106.97,888281.71,372707.00,775000.00,2396307.00
Nov 20 2021,COMP,$309.76,0,5944983.79,1514211.72,886758.07,372707.00,775000.00,2396307.00
Nov 20 2021,COMP,$309.76,0,5944983.79,1514211.72,886758.07,372707.00,775000.00,2396307.00
Nov 20 2021,COMP,$309.76,0,5944983.79,1514211.72,886758.07,372707.00,775000.00,2396307.00
Nov 20 2021,COMP,$309.76,0,5944983.79,1514211.72,886758.07,372707.00,775000.00,2396307.00
Nov 19 2021,COMP,$293.60,0,5940564.91,1511316.48,885234.43,372707.00,775000.00,2396307.00
Nov 19 2021,COMP,$293.60,0,5940564.91,1511316.48,885234.43,372707.00,775000.00,2396307.00
Nov 19 2021,COMP,$293.60,0,5940564.91,1511316.48,885234.43,372707.00,775000.00,2396307.00
Nov 18 2021,COMP,$323.54,0,5936146.03,1508421.24,883710.79,372707.00,775000.00,2396307.00
Nov 18 2021,COMP,$323.54,0,5936146.03,1508421.24,883710.79,372707.00,775000.00,2396307.00
Nov 18 2021,COMP,$323.54,0,5936146.03,1508421.24,883710.79,372707.00,775000.00,2396307.00
Nov 17 2021,COMP,$314.30,0,5931727.14,1505526.00,882187.15,372707.00,775000.00,2396307.00
Nov 17 2021,COMP,$314.30,0,5931727.14,1505526.00,882187.15,372707.00,775000.00,2396307.00
Nov 17 2021,COMP,$314.30,0,5931727.14,1505526.00,882187.15,372707.00,775000.00,2396307.00
Nov 17 2021,COMP,$314.30,0,5931727.14,1505526.00,882187.15,372707.00,775000.00,2396307.00
Nov 16 2021,COMP,$333.79,0,5927308.26,1502630.75,880663.51,372707.00,775000.00,2396307.00
Nov 16 2021,COMP,$333.79,0,5927308.26,1502630.75,880663.51,372707.00,775000.00,2396307.00
Nov 16 2021,COMP,$333.79,0,5927308.26,1502630.75,880663.51,372707.00,775000.00,2396307.00
