Date,Symbol,Price,Available Supply,Unlocked Supply,Marketing,Treasury,Operational,Team,Advisors,Private Sale,Public Sale,Rewards,Airdrops,Liquidity
Dec 12 2022,KUJI,$0.57,0,99289980.81,3269362.58,3678032.90,6007453.74,14712131.60,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Dec 12 2022,KUJI,$0.57,0,99289980.81,3269362.58,3678032.90,6007453.74,14712131.60,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Dec 17 2022,KUJI,$0.49,0,99637993.15,3310486.63,3724297.46,6083019.19,14897189.86,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Dec 17 2022,KUJI,$0.49,0,99637993.15,3310486.63,3724297.46,6083019.19,14897189.86,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Dec 17 2022,KUJI,$0.49,0,99637993.15,3310486.63,3724297.46,6083019.19,14897189.86,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Dec 17 2022,KUJI,$0.49,0,99637993.15,3310486.63,3724297.46,6083019.19,14897189.86,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Dec 17 2022,KUJI,$0.49,0,99637993.15,3310486.63,3724297.46,6083019.19,14897189.86,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Dec 17 2022,KUJI,$0.49,0,99637993.15,3310486.63,3724297.46,6083019.19,14897189.86,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Dec 16 2022,KUJI,$0.52,0,99568390.68,3302261.82,3715044.55,6067906.10,14860178.20,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Dec 16 2022,KUJI,$0.52,0,99568390.68,3302261.82,3715044.55,6067906.10,14860178.20,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Dec 16 2022,KUJI,$0.52,0,99568390.68,3302261.82,3715044.55,6067906.10,14860178.20,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Dec 16 2022,KUJI,$0.52,0,99568390.68,3302261.82,3715044.55,6067906.10,14860178.20,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Dec 16 2022,KUJI,$0.52,0,99568390.68,3302261.82,3715044.55,6067906.10,14860178.20,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Dec 16 2022,KUJI,$0.52,0,99568390.68,3302261.82,3715044.55,6067906.10,14860178.20,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Dec 15 2022,KUJI,$0.54,0,99498788.21,3294037.01,3705791.64,6052793.01,14823166.55,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Dec 15 2022,KUJI,$0.54,0,99498788.21,3294037.01,3705791.64,6052793.01,14823166.55,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Dec 15 2022,KUJI,$0.54,0,99498788.21,3294037.01,3705791.64,6052793.01,14823166.55,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Dec 15 2022,KUJI,$0.54,0,99498788.21,3294037.01,3705791.64,6052793.01,14823166.55,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Dec 15 2022,KUJI,$0.54,0,99498788.21,3294037.01,3705791.64,6052793.01,14823166.55,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Dec 14 2022,KUJI,$0.54,0,99429185.74,3285812.20,3696538.73,6037679.92,14786154.90,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Dec 14 2022,KUJI,$0.54,0,99429185.74,3285812.20,3696538.73,6037679.92,14786154.90,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Dec 14 2022,KUJI,$0.54,0,99429185.74,3285812.20,3696538.73,6037679.92,14786154.90,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Dec 14 2022,KUJI,$0.54,0,99429185.74,3285812.20,3696538.73,6037679.92,14786154.90,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Dec 14 2022,KUJI,$0.54,0,99429185.74,3285812.20,3696538.73,6037679.92,14786154.90,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Dec 14 2022,KUJI,$0.54,0,99429185.74,3285812.20,3696538.73,6037679.92,14786154.90,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Dec 13 2022,KUJI,$0.57,0,99359583.28,3277587.39,3687285.81,6022566.83,14749143.25,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Dec 13 2022,KUJI,$0.57,0,99359583.28,3277587.39,3687285.81,6022566.83,14749143.25,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Dec 13 2022,KUJI,$0.57,0,99359583.28,3277587.39,3687285.81,6022566.83,14749143.25,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Dec 13 2022,KUJI,$0.57,0,99359583.28,3277587.39,3687285.81,6022566.83,14749143.25,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Dec 13 2022,KUJI,$0.57,0,99359583.28,3277587.39,3687285.81,6022566.83,14749143.25,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Dec 13 2022,KUJI,$0.57,0,99359583.28,3277587.39,3687285.81,6022566.83,14749143.25,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Dec 12 2022,KUJI,$0.57,0,99289980.81,3269362.58,3678032.90,6007453.74,14712131.60,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Dec 12 2022,KUJI,$0.57,0,99289980.81,3269362.58,3678032.90,6007453.74,14712131.60,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Dec 12 2022,KUJI,$0.57,0,99289980.81,3269362.58,3678032.90,6007453.74,14712131.60,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Dec 12 2022,KUJI,$0.57,0,99289980.81,3269362.58,3678032.90,6007453.74,14712131.60,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Dec 12 2022,KUJI,$0.57,0,99289980.81,3269362.58,3678032.90,6007453.74,14712131.60,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Dec 12 2022,KUJI,$0.57,0,99289980.81,3269362.58,3678032.90,6007453.74,14712131.60,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Dec 11 2022,KUJI,$0.57,0,99220378.34,3261137.77,3668779.99,5992340.64,14675119.95,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Dec 11 2022,KUJI,$0.57,0,99220378.34,3261137.77,3668779.99,5992340.64,14675119.95,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Dec 11 2022,KUJI,$0.57,0,99220378.34,3261137.77,3668779.99,5992340.64,14675119.95,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Dec 11 2022,KUJI,$0.57,0,99220378.34,3261137.77,3668779.99,5992340.64,14675119.95,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Dec 11 2022,KUJI,$0.57,0,99220378.34,3261137.77,3668779.99,5992340.64,14675119.95,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Dec 10 2022,KUJI,$0.57,0,99150775.87,3252912.95,3659527.07,5977227.55,14638108.29,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Dec 10 2022,KUJI,$0.57,0,99150775.87,3252912.95,3659527.07,5977227.55,14638108.29,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Dec 10 2022,KUJI,$0.57,0,99150775.87,3252912.95,3659527.07,5977227.55,14638108.29,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Dec 10 2022,KUJI,$0.57,0,99150775.87,3252912.95,3659527.07,5977227.55,14638108.29,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Dec 10 2022,KUJI,$0.57,0,99150775.87,3252912.95,3659527.07,5977227.55,14638108.29,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Dec 10 2022,KUJI,$0.57,0,99150775.87,3252912.95,3659527.07,5977227.55,14638108.29,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Dec 09 2022,KUJI,$0.59,0,99081173.41,3244688.14,3650274.16,5962114.46,14601096.64,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Dec 09 2022,KUJI,$0.59,0,99081173.41,3244688.14,3650274.16,5962114.46,14601096.64,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Dec 09 2022,KUJI,$0.59,0,99081173.41,3244688.14,3650274.16,5962114.46,14601096.64,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Dec 09 2022,KUJI,$0.59,0,99081173.41,3244688.14,3650274.16,5962114.46,14601096.64,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Dec 09 2022,KUJI,$0.59,0,99081173.41,3244688.14,3650274.16,5962114.46,14601096.64,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Dec 09 2022,KUJI,$0.59,0,99081173.41,3244688.14,3650274.16,5962114.46,14601096.64,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Dec 08 2022,KUJI,$0.62,0,99011570.94,3236463.33,3641021.25,5947001.37,14564084.99,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Dec 08 2022,KUJI,$0.62,0,99011570.94,3236463.33,3641021.25,5947001.37,14564084.99,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Dec 08 2022,KUJI,$0.62,0,99011570.94,3236463.33,3641021.25,5947001.37,14564084.99,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Dec 08 2022,KUJI,$0.62,0,99011570.94,3236463.33,3641021.25,5947001.37,14564084.99,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Dec 08 2022,KUJI,$0.62,0,99011570.94,3236463.33,3641021.25,5947001.37,14564084.99,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Dec 08 2022,KUJI,$0.62,0,99011570.94,3236463.33,3641021.25,5947001.37,14564084.99,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Dec 07 2022,KUJI,$0.66,0,98941968.47,3228238.52,3631768.33,5931888.28,14527073.34,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Dec 07 2022,KUJI,$0.66,0,98941968.47,3228238.52,3631768.33,5931888.28,14527073.34,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Dec 07 2022,KUJI,$0.66,0,98941968.47,3228238.52,3631768.33,5931888.28,14527073.34,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Dec 07 2022,KUJI,$0.66,0,98941968.47,3228238.52,3631768.33,5931888.28,14527073.34,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Dec 07 2022,KUJI,$0.66,0,98941968.47,3228238.52,3631768.33,5931888.28,14527073.34,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Dec 06 2022,KUJI,$0.68,0,98872366.00,3220013.71,3622515.42,5916775.19,14490061.69,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Dec 06 2022,KUJI,$0.68,0,98872366.00,3220013.71,3622515.42,5916775.19,14490061.69,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Dec 06 2022,KUJI,$0.68,0,98872366.00,3220013.71,3622515.42,5916775.19,14490061.69,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Dec 06 2022,KUJI,$0.68,0,98872366.00,3220013.71,3622515.42,5916775.19,14490061.69,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Dec 06 2022,KUJI,$0.68,0,98872366.00,3220013.71,3622515.42,5916775.19,14490061.69,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Dec 06 2022,KUJI,$0.68,0,98872366.00,3220013.71,3622515.42,5916775.19,14490061.69,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Dec 05 2022,KUJI,$0.69,0,98802763.54,3211788.90,3613262.51,5901662.10,14453050.03,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Dec 05 2022,KUJI,$0.69,0,98802763.54,3211788.90,3613262.51,5901662.10,14453050.03,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Dec 05 2022,KUJI,$0.69,0,98802763.54,3211788.90,3613262.51,5901662.10,14453050.03,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Dec 05 2022,KUJI,$0.69,0,98802763.54,3211788.90,3613262.51,5901662.10,14453050.03,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Dec 05 2022,KUJI,$0.69,0,98802763.54,3211788.90,3613262.51,5901662.10,14453050.03,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Dec 05 2022,KUJI,$0.69,0,98802763.54,3211788.90,3613262.51,5901662.10,14453050.03,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Dec 04 2022,KUJI,$0.59,0,98733161.07,3203564.08,3604009.60,5886549.01,14416038.38,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Dec 04 2022,KUJI,$0.59,0,98733161.07,3203564.08,3604009.60,5886549.01,14416038.38,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Dec 04 2022,KUJI,$0.59,0,98733161.07,3203564.08,3604009.60,5886549.01,14416038.38,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Dec 04 2022,KUJI,$0.59,0,98733161.07,3203564.08,3604009.60,5886549.01,14416038.38,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Dec 04 2022,KUJI,$0.59,0,98733161.07,3203564.08,3604009.60,5886549.01,14416038.38,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Dec 03 2022,KUJI,$0.56,0,98663558.60,3195339.27,3594756.68,5871435.92,14379026.73,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Dec 03 2022,KUJI,$0.56,0,98663558.60,3195339.27,3594756.68,5871435.92,14379026.73,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Dec 03 2022,KUJI,$0.56,0,98663558.60,3195339.27,3594756.68,5871435.92,14379026.73,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Dec 03 2022,KUJI,$0.56,0,98663558.60,3195339.27,3594756.68,5871435.92,14379026.73,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Dec 03 2022,KUJI,$0.56,0,98663558.60,3195339.27,3594756.68,5871435.92,14379026.73,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Dec 03 2022,KUJI,$0.56,0,98663558.60,3195339.27,3594756.68,5871435.92,14379026.73,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Dec 02 2022,KUJI,$0.56,0,98593956.13,3187114.46,3585503.77,5856322.82,14342015.08,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Dec 02 2022,KUJI,$0.56,0,98593956.13,3187114.46,3585503.77,5856322.82,14342015.08,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Dec 02 2022,KUJI,$0.56,0,98593956.13,3187114.46,3585503.77,5856322.82,14342015.08,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Dec 02 2022,KUJI,$0.56,0,98593956.13,3187114.46,3585503.77,5856322.82,14342015.08,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Dec 02 2022,KUJI,$0.56,0,98593956.13,3187114.46,3585503.77,5856322.82,14342015.08,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Dec 02 2022,KUJI,$0.56,0,98593956.13,3187114.46,3585503.77,5856322.82,14342015.08,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Dec 01 2022,KUJI,$0.56,0,98524353.67,3178889.65,3576250.86,5841209.73,14305003.43,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Dec 01 2022,KUJI,$0.56,0,98524353.67,3178889.65,3576250.86,5841209.73,14305003.43,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Dec 01 2022,KUJI,$0.56,0,98524353.67,3178889.65,3576250.86,5841209.73,14305003.43,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Dec 01 2022,KUJI,$0.56,0,98524353.67,3178889.65,3576250.86,5841209.73,14305003.43,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Dec 01 2022,KUJI,$0.56,0,98524353.67,3178889.65,3576250.86,5841209.73,14305003.43,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Dec 01 2022,KUJI,$0.56,0,98524353.67,3178889.65,3576250.86,5841209.73,14305003.43,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Nov 30 2022,KUJI,$0.60,0,98454751.20,3170664.84,3566997.94,5826096.64,14267991.78,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Nov 30 2022,KUJI,$0.60,0,98454751.20,3170664.84,3566997.94,5826096.64,14267991.78,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Nov 30 2022,KUJI,$0.60,0,98454751.20,3170664.84,3566997.94,5826096.64,14267991.78,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Nov 30 2022,KUJI,$0.60,0,98454751.20,3170664.84,3566997.94,5826096.64,14267991.78,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Nov 30 2022,KUJI,$0.60,0,98454751.20,3170664.84,3566997.94,5826096.64,14267991.78,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Nov 29 2022,KUJI,$0.60,0,98385148.73,3162440.03,3557745.03,5810983.55,14230980.12,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Nov 29 2022,KUJI,$0.60,0,98385148.73,3162440.03,3557745.03,5810983.55,14230980.12,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Nov 29 2022,KUJI,$0.60,0,98385148.73,3162440.03,3557745.03,5810983.55,14230980.12,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Nov 29 2022,KUJI,$0.60,0,98385148.73,3162440.03,3557745.03,5810983.55,14230980.12,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Nov 29 2022,KUJI,$0.60,0,98385148.73,3162440.03,3557745.03,5810983.55,14230980.12,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Nov 29 2022,KUJI,$0.60,0,98385148.73,3162440.03,3557745.03,5810983.55,14230980.12,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Nov 28 2022,KUJI,$0.64,0,98315546.26,3154215.22,3548492.12,5795870.46,14193968.47,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Nov 28 2022,KUJI,$0.64,0,98315546.26,3154215.22,3548492.12,5795870.46,14193968.47,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Nov 28 2022,KUJI,$0.64,0,98315546.26,3154215.22,3548492.12,5795870.46,14193968.47,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Nov 28 2022,KUJI,$0.64,0,98315546.26,3154215.22,3548492.12,5795870.46,14193968.47,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Nov 28 2022,KUJI,$0.64,0,98315546.26,3154215.22,3548492.12,5795870.46,14193968.47,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Nov 28 2022,KUJI,$0.64,0,98315546.26,3154215.22,3548492.12,5795870.46,14193968.47,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Nov 27 2022,KUJI,$0.65,0,98245943.80,3145990.40,3539239.20,5780757.37,14156956.82,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Nov 27 2022,KUJI,$0.65,0,98245943.80,3145990.40,3539239.20,5780757.37,14156956.82,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Nov 27 2022,KUJI,$0.65,0,98245943.80,3145990.40,3539239.20,5780757.37,14156956.82,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Nov 27 2022,KUJI,$0.65,0,98245943.80,3145990.40,3539239.20,5780757.37,14156956.82,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Nov 27 2022,KUJI,$0.65,0,98245943.80,3145990.40,3539239.20,5780757.37,14156956.82,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Nov 27 2022,KUJI,$0.65,0,98245943.80,3145990.40,3539239.20,5780757.37,14156956.82,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Nov 26 2022,KUJI,$0.66,0,98176341.33,3137765.59,3529986.29,5765644.28,14119945.17,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Nov 26 2022,KUJI,$0.66,0,98176341.33,3137765.59,3529986.29,5765644.28,14119945.17,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Nov 26 2022,KUJI,$0.66,0,98176341.33,3137765.59,3529986.29,5765644.28,14119945.17,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Nov 26 2022,KUJI,$0.66,0,98176341.33,3137765.59,3529986.29,5765644.28,14119945.17,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Nov 26 2022,KUJI,$0.66,0,98176341.33,3137765.59,3529986.29,5765644.28,14119945.17,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Nov 25 2022,KUJI,$0.68,0,98106738.86,3129540.78,3520733.38,5750531.19,14082933.52,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Nov 25 2022,KUJI,$0.68,0,98106738.86,3129540.78,3520733.38,5750531.19,14082933.52,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Nov 25 2022,KUJI,$0.68,0,98106738.86,3129540.78,3520733.38,5750531.19,14082933.52,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Nov 25 2022,KUJI,$0.68,0,98106738.86,3129540.78,3520733.38,5750531.19,14082933.52,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Nov 25 2022,KUJI,$0.68,0,98106738.86,3129540.78,3520733.38,5750531.19,14082933.52,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Nov 25 2022,KUJI,$0.68,0,98106738.86,3129540.78,3520733.38,5750531.19,14082933.52,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Nov 24 2022,KUJI,$0.68,0,98037136.39,3121315.97,3511480.47,5735418.09,14045921.86,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Nov 24 2022,KUJI,$0.68,0,98037136.39,3121315.97,3511480.47,5735418.09,14045921.86,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Nov 24 2022,KUJI,$0.68,0,98037136.39,3121315.97,3511480.47,5735418.09,14045921.86,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Nov 24 2022,KUJI,$0.68,0,98037136.39,3121315.97,3511480.47,5735418.09,14045921.86,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Nov 24 2022,KUJI,$0.68,0,98037136.39,3121315.97,3511480.47,5735418.09,14045921.86,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
