Date,Symbol,Price,Available Supply,Unlocked Supply,AGIX-ADA Utility,Campaign Supporters,SingularityNET Foundation,Founders,Reward Pool,Token Sale
Oct 14 2021,AGIX,$0.32,0,1086691745.17,86691745.17,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Sep 22 2021,AGIX,$0.26,0,1072783497.63,72783497.63,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Aug 30 2021,AGIX,$0.42,0,1072783497.63,72783497.63,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Aug 07 2021,AGIX,$0.23,0,1058663449.38,58663449.38,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Jul 16 2021,AGIX,$0.20,0,1044328375.00,44328375.00,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Jun 23 2021,AGIX,$0.13,0,1029775000.00,29775000.00,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
May 31 2021,AGIX,$0.25,0,1029775000.00,29775000.00,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
May 09 2021,AGIX,$0.38,0,1015000000.00,15000000.00,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Apr 16 2021,AGIX,$0.48,0.00,0.00,0,0,0,0,0,0
Mar 24 2021,AGIX,$0.25,0.00,0.00,0,0,0,0,0,0
Mar 01 2021,AGIX,$0.18,0.00,0.00,0,0,0,0,0,0
Feb 07 2021,AGIX,$0.09,0.00,0.00,0,0,0,0,0,0
Jan 15 2021,AGIX,$0.07,0.00,0.00,0,0,0,0,0,0
Dec 23 2020,AGIX,$0.04,0.00,0.00,0,0,0,0,0,0
Dec 01 2020,AGIX,$0.05,0.00,0.00,0,0,0,0,0,0
Nov 08 2020,AGIX,$0.04,0.00,0.00,0,0,0,0,0,0
Oct 16 2020,AGIX,$0.03,0.00,0.00,0,0,0,0,0,0
Sep 24 2020,AGIX,$0.04,0.00,0.00,0,0,0,0,0,0
Sep 01 2020,AGIX,$0.06,0.00,0.00,0,0,0,0,0,0
Aug 09 2020,AGIX,$0.03,0.00,0.00,0,0,0,0,0,0
Jul 18 2020,AGIX,$0.01,0.00,0.00,0,0,0,0,0,0
Jun 25 2020,AGIX,$0.01,0.00,0.00,0,0,0,0,0,0
Jun 02 2020,AGIX,$0.01,0.00,0.00,0,0,0,0,0,0
May 10 2020,AGIX,$0.01,0.00,0.00,0,0,0,0,0,0
Apr 18 2020,AGIX,$0.01,0.00,0.00,0,0,0,0,0,0
Mar 26 2020,AGIX,$0.01,0.00,0.00,0,0,0,0,0,0
Mar 03 2020,AGIX,$0.02,0.00,0.00,0,0,0,0,0,0
Feb 10 2020,AGIX,$0.02,0.00,0.00,0,0,0,0,0,0
Jan 18 2020,AGIX,$0.01,0.00,0.00,0,0,0,0,0,0
Dec 26 2019,AGIX,$0.01,0.00,0.00,0,0,0,0,0,0
Dec 04 2019,AGIX,$0.02,0.00,0.00,0,0,0,0,0,0
Nov 11 2019,AGIX,$0.02,0.00,0.00,0,0,0,0,0,0
Oct 19 2019,AGIX,$0.02,0.00,0.00,0,0,0,0,0,0
Sep 27 2019,AGIX,$0.02,0.00,0.00,0,0,0,0,0,0
Sep 04 2019,AGIX,$0.02,0.00,0.00,0,0,0,0,0,0
Aug 12 2019,AGIX,$0.03,0.00,0.00,0,0,0,0,0,0
Jul 21 2019,AGIX,$0.02,0.00,0.00,0,0,0,0,0,0
Jun 28 2019,AGIX,$0.03,0.00,0.00,0,0,0,0,0,0
Jun 05 2019,AGIX,$0.04,0.00,0.00,0,0,0,0,0,0
May 13 2019,AGIX,$0.03,0.00,0.00,0,0,0,0,0,0
Apr 21 2019,AGIX,$0.04,0.00,0.00,0,0,0,0,0,0
Mar 29 2019,AGIX,$0.05,0.00,0.00,0,0,0,0,0,0
Mar 06 2019,AGIX,$0.04,0.00,0.00,0,0,0,0,0,0
Feb 12 2019,AGIX,$0.04,0.00,0.00,0,0,0,0,0,0
Jan 20 2019,AGIX,$0.04,0.00,0.00,0,0,0,0,0,0
Dec 28 2018,AGIX,$0.03,0.00,0.00,0,0,0,0,0,0
Dec 06 2018,AGIX,$0.04,0.00,0.00,0,0,0,0,0,0
Nov 13 2018,AGIX,$0.06,0.00,0.00,0,0,0,0,0,0
Oct 21 2018,AGIX,$0.05,0.00,0.00,0,0,0,0,0,0
Sep 29 2018,AGIX,$0.04,0.00,0.00,0,0,0,0,0,0
Sep 06 2018,AGIX,$0.04,0.00,0.00,0,0,0,0,0,0
Aug 14 2018,AGIX,$0.04,0.00,0.00,0,0,0,0,0,0
Jul 23 2018,AGIX,$0.08,0.00,0.00,0,0,0,0,0,0
Jun 30 2018,AGIX,$0.10,0.00,0.00,0,0,0,0,0,0
Jun 07 2018,AGIX,$0.17,0.00,0.00,0,0,0,0,0,0
May 15 2018,AGIX,$0.17,0.00,0.00,0,0,0,0,0,0
Apr 23 2018,AGIX,$0.21,0.00,0.00,0,0,0,0,0,0
Mar 31 2018,AGIX,$0.12,0.00,0.00,0,0,0,0,0,0
Mar 08 2018,AGIX,$0.30,0.00,0.00,0,0,0,0,0,0
Feb 14 2018,AGIX,$0.37,0.00,0.00,0,0,0,0,0,0
Jan 22 2018,AGIX,$0.89,0.00,0.00,0,0,0,0,0,0
Jun 04 2070,AGIX,0,1999865916.30,1999865916.30,999865916.30,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
May 13 2070,AGIX,0,1999863874.40,1999863874.40,999863874.40,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Apr 21 2070,AGIX,0,1999861801.40,1999861801.40,999861801.40,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Mar 29 2070,AGIX,0,1999861801.40,1999861801.40,999861801.40,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Mar 06 2070,AGIX,0,1999859696.90,1999859696.90,999859696.90,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Feb 12 2070,AGIX,0,1999857560.30,1999857560.30,999857560.30,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Jan 20 2070,AGIX,0,1999855391.20,1999855391.20,999855391.20,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Dec 28 2069,AGIX,0,1999855391.20,1999855391.20,999855391.20,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Dec 05 2069,AGIX,0,1999853189.00,1999853189.00,999853189.00,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Nov 13 2069,AGIX,0,1999850953.30,1999850953.30,999850953.30,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Oct 21 2069,AGIX,0,1999848683.50,1999848683.50,999848683.50,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Sep 28 2069,AGIX,0,1999848683.50,1999848683.50,999848683.50,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Sep 06 2069,AGIX,0,1999846379.20,1999846379.20,999846379.20,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Aug 14 2069,AGIX,0,1999844039.80,1999844039.80,999844039.80,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Jul 22 2069,AGIX,0,1999841664.80,1999841664.80,999841664.80,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Jun 30 2069,AGIX,0,1999841664.80,1999841664.80,999841664.80,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Jun 07 2069,AGIX,0,1999839253.60,1999839253.60,999839253.60,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
May 15 2069,AGIX,0,1999836805.70,1999836805.70,999836805.70,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Apr 23 2069,AGIX,0,1999834320.50,1999834320.50,999834320.50,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Mar 31 2069,AGIX,0,1999834320.50,1999834320.50,999834320.50,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Mar 08 2069,AGIX,0,1999831797.50,1999831797.50,999831797.50,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Feb 13 2069,AGIX,0,1999829236.00,1999829236.00,999829236.00,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Jan 22 2069,AGIX,0,1999826635.50,1999826635.50,999826635.50,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Dec 30 2068,AGIX,0,1999826635.50,1999826635.50,999826635.50,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Dec 07 2068,AGIX,0,1999823995.50,1999823995.50,999823995.50,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Nov 15 2068,AGIX,0,1999821315.20,1999821315.20,999821315.20,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Oct 23 2068,AGIX,0,1999818594.10,1999818594.10,999818594.10,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Sep 30 2068,AGIX,0,1999818594.10,1999818594.10,999818594.10,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Sep 08 2068,AGIX,0,1999815831.60,1999815831.60,999815831.60,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Aug 16 2068,AGIX,0,1999813027.00,1999813027.00,999813027.00,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Jul 24 2068,AGIX,0,1999810179.70,1999810179.70,999810179.70,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Jul 02 2068,AGIX,0,1999810179.70,1999810179.70,999810179.70,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Jun 09 2068,AGIX,0,1999807289.00,1999807289.00,999807289.00,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
May 17 2068,AGIX,0,1999804354.30,1999804354.30,999804354.30,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Apr 25 2068,AGIX,0,1999801375.00,1999801375.00,999801375.00,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Apr 02 2068,AGIX,0,1999801375.00,1999801375.00,999801375.00,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Mar 10 2068,AGIX,0,1999798350.20,1999798350.20,999798350.20,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Feb 16 2068,AGIX,0,1999795279.40,1999795279.40,999795279.40,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Jan 25 2068,AGIX,0,1999792161.80,1999792161.80,999792161.80,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Jan 02 2068,AGIX,0,1999792161.80,1999792161.80,999792161.80,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Dec 10 2067,AGIX,0,1999788996.80,1999788996.80,999788996.80,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Nov 18 2067,AGIX,0,1999785783.50,1999785783.50,999785783.50,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Oct 26 2067,AGIX,0,1999782521.40,1999782521.40,999782521.40,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Oct 03 2067,AGIX,0,1999782521.40,1999782521.40,999782521.40,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Sep 11 2067,AGIX,0,1999779209.50,1999779209.50,999779209.50,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Aug 19 2067,AGIX,0,1999775847.20,1999775847.20,999775847.20,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Jul 27 2067,AGIX,0,1999772433.70,1999772433.70,999772433.70,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Jul 05 2067,AGIX,0,1999772433.70,1999772433.70,999772433.70,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Jun 12 2067,AGIX,0,1999768968.20,1999768968.20,999768968.20,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
May 20 2067,AGIX,0,1999765450.00,1999765450.00,999765450.00,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Apr 28 2067,AGIX,0,1999765450.00,1999765450.00,999765450.00,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Apr 05 2067,AGIX,0,1999761878.20,1999761878.20,999761878.20,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Mar 13 2067,AGIX,0,1999758251.90,1999758251.90,999758251.90,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Feb 18 2067,AGIX,0,1999754570.50,1999754570.50,999754570.50,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Jan 27 2067,AGIX,0,1999750833.00,1999750833.00,999750833.00,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Jan 04 2067,AGIX,0,1999750833.00,1999750833.00,999750833.00,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Dec 12 2066,AGIX,0,1999747038.60,1999747038.60,999747038.60,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Nov 20 2066,AGIX,0,1999743186.40,1999743186.40,999743186.40,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Oct 28 2066,AGIX,0,1999743186.40,1999743186.40,999743186.40,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Oct 05 2066,AGIX,0,1999739275.50,1999739275.50,999739275.50,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Sep 13 2066,AGIX,0,1999735305.10,1999735305.10,999735305.10,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Aug 21 2066,AGIX,0,1999731274.20,1999731274.20,999731274.20,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Jul 29 2066,AGIX,0,1999731274.20,1999731274.20,999731274.20,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Jul 07 2066,AGIX,0,1999727181.90,1999727181.90,999727181.90,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Jun 14 2066,AGIX,0,1999723027.30,1999723027.30,999723027.30,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
May 22 2066,AGIX,0,1999718809.50,1999718809.50,999718809.50,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Apr 29 2066,AGIX,0,1999718809.50,1999718809.50,999718809.50,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Apr 07 2066,AGIX,0,1999714527.40,1999714527.40,999714527.40,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Mar 15 2066,AGIX,0,1999710180.10,1999710180.10,999710180.10,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Feb 20 2066,AGIX,0,1999705766.60,1999705766.60,999705766.60,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Jan 29 2066,AGIX,0,1999705766.60,1999705766.60,999705766.60,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Jan 06 2066,AGIX,0,1999701285.90,1999701285.90,999701285.90,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Dec 14 2065,AGIX,0,1999696736.90,1999696736.90,999696736.90,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Nov 22 2065,AGIX,0,1999692118.70,1999692118.70,999692118.70,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Oct 30 2065,AGIX,0,1999692118.70,1999692118.70,999692118.70,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Oct 07 2065,AGIX,0,1999687430.10,1999687430.10,999687430.10,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Sep 15 2065,AGIX,0,1999682670.20,1999682670.20,999682670.20,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Aug 23 2065,AGIX,0,1999677837.80,1999677837.80,999677837.80,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Jul 31 2065,AGIX,0,1999677837.80,1999677837.80,999677837.80,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Jul 09 2065,AGIX,0,1999672931.70,1999672931.70,999672931.70,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Jun 16 2065,AGIX,0,1999667951.00,1999667951.00,999667951.00,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
May 24 2065,AGIX,0,1999662894.40,1999662894.40,999662894.40,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
May 01 2065,AGIX,0,1999662894.40,1999662894.40,999662894.40,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Apr 09 2065,AGIX,0,1999657760.80,1999657760.80,999657760.80,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Mar 17 2065,AGIX,0,1999652549.10,1999652549.10,999652549.10,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Feb 22 2065,AGIX,0,1999647257.90,1999647257.90,999647257.90,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Jan 31 2065,AGIX,0,1999647257.90,1999647257.90,999647257.90,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Jan 08 2065,AGIX,0,1999641886.20,1999641886.20,999641886.20,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Dec 16 2064,AGIX,0,1999636432.70,1999636432.70,999636432.70,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Nov 24 2064,AGIX,0,1999630896.20,1999630896.20,999630896.20,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Nov 01 2064,AGIX,0,1999630896.20,1999630896.20,999630896.20,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Oct 09 2064,AGIX,0,1999625275.30,1999625275.30,999625275.30,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Sep 17 2064,AGIX,0,1999619568.80,1999619568.80,999619568.80,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Aug 25 2064,AGIX,0,1999613775.50,1999613775.50,999613775.50,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Aug 02 2064,AGIX,0,1999613775.50,1999613775.50,999613775.50,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Jul 10 2064,AGIX,0,1999607893.90,1999607893.90,999607893.90,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Jun 18 2064,AGIX,0,1999601922.70,1999601922.70,999601922.70,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
May 26 2064,AGIX,0,1999595860.60,1999595860.60,999595860.60,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
May 03 2064,AGIX,0,1999595860.60,1999595860.60,999595860.60,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Apr 11 2064,AGIX,0,1999589706.20,1999589706.20,999589706.20,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Mar 19 2064,AGIX,0,1999583458.10,1999583458.10,999583458.10,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Feb 25 2064,AGIX,0,1999577114.80,1999577114.80,999577114.80,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Feb 03 2064,AGIX,0,1999577114.80,1999577114.80,999577114.80,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Jan 11 2064,AGIX,0,1999570674.90,1999570674.90,999570674.90,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Dec 19 2063,AGIX,0,1999564137.00,1999564137.00,999564137.00,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Nov 27 2063,AGIX,0,1999557499.50,1999557499.50,999557499.50,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Nov 04 2063,AGIX,0,1999557499.50,1999557499.50,999557499.50,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Oct 12 2063,AGIX,0,1999550760.90,1999550760.90,999550760.90,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Sep 20 2063,AGIX,0,1999543919.70,1999543919.70,999543919.70,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Aug 28 2063,AGIX,0,1999543919.70,1999543919.70,999543919.70,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Aug 05 2063,AGIX,0,1999536974.30,1999536974.30,999536974.30,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Jul 13 2063,AGIX,0,1999529923.20,1999529923.20,999529923.20,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Jun 21 2063,AGIX,0,1999522764.60,1999522764.60,999522764.60,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
May 29 2063,AGIX,0,1999522764.60,1999522764.60,999522764.60,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
May 06 2063,AGIX,0,1999515497.10,1999515497.10,999515497.10,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Apr 14 2063,AGIX,0,1999508118.90,1999508118.90,999508118.90,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Mar 22 2063,AGIX,0,1999500628.30,1999500628.30,999500628.30,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Feb 27 2063,AGIX,0,1999493023.60,1999493023.60,999493023.60,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Feb 05 2063,AGIX,0,1999493023.60,1999493023.60,999493023.60,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Jan 13 2063,AGIX,0,1999485303.20,1999485303.20,999485303.20,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Dec 21 2062,AGIX,0,1999477465.20,1999477465.20,999477465.20,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Nov 29 2062,AGIX,0,1999477465.20,1999477465.20,999477465.20,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Nov 06 2062,AGIX,0,1999469507.80,1999469507.80,999469507.80,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Oct 14 2062,AGIX,0,1999461429.20,1999461429.20,999461429.20,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Sep 22 2062,AGIX,0,1999453227.60,1999453227.60,999453227.60,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Aug 30 2062,AGIX,0,1999453227.60,1999453227.60,999453227.60,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
Aug 07 2062,AGIX,0,1999444901.20,1999444901.20,999444901.20,40000000.00,80000000.00,180000000.00,200000000.00,500000000.00
