Date,Symbol,Price,Available Supply,Unlocked Supply,Initial uniswap liquidity,Vitalik Buterin
Sep 30 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 30 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 29 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 29 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 29 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 29 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 28 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 28 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 28 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 28 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 27 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 27 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 27 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 27 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 26 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 26 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 26 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 26 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 25 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 25 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 25 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 24 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 24 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 24 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 24 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 23 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 23 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 23 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 23 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 22 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 22 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 22 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 22 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 21 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 21 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 21 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 21 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 20 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 20 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 20 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 20 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 19 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 19 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 19 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 19 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 18 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 18 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 18 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 17 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 17 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 17 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 17 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 16 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 16 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 16 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 16 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 15 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 15 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 15 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 15 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 14 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 14 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 14 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 14 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 13 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 13 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 13 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 13 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 12 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 12 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 12 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 12 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 11 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 11 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 11 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 10 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 10 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 10 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 10 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 09 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 09 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 09 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 09 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 08 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 08 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 08 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 08 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 07 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 07 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 07 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 07 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 06 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 06 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 06 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 06 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 05 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 05 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 05 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 05 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 04 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 04 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 04 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 04 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 03 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 03 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 03 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 02 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 02 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 02 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 02 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 01 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 01 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 01 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 01 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 31 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 31 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 31 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 31 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 30 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 30 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 30 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 30 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 29 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 29 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 29 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 29 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 28 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 28 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 28 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 28 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 27 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 27 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 27 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 26 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 26 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 26 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 26 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 25 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 25 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 25 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 25 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 24 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 24 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 24 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 24 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 23 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 23 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 23 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 23 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 22 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 22 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 22 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 22 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 21 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 21 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 21 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 21 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 20 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 20 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 20 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 19 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 19 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 19 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 19 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 18 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 18 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 18 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 18 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 17 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 17 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 17 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 17 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 16 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 16 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 16 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 16 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 15 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 15 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 15 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 15 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 14 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 14 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 14 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 14 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 13 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 13 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 13 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 13 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 12 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 12 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 12 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 11 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 11 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 11 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 11 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 10 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 10 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 10 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 10 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 09 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 09 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 09 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 09 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 08 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 08 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 08 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 08 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 07 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 07 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 07 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 07 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 06 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 06 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 06 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 06 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 05 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 05 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 05 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 04 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 04 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 04 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 04 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 03 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 03 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 03 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 03 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 02 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 02 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 02 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 02 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 01 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 01 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 01 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 01 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 31 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 31 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 31 2022,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
