Date,Symbol,Price,Available Supply,Unlocked Supply,Community Growth (TBD),Ecosystem Development,Investors,Core Contributors,Community Growth
Jul 02 2025,JTO,0,627652534.40,384795391.40,242857143.00,97935204.20,74416249.84,112443937.36,100000000.00
Jul 02 2025,JTO,0,627652534.40,384795391.40,242857143.00,97935204.20,74416249.84,112443937.36,100000000.00
Jul 02 2025,JTO,0,627652534.40,384795391.40,242857143.00,97935204.20,74416249.84,112443937.36,100000000.00
Jul 01 2025,JTO,0,627233538.75,384376395.75,242857143.00,97764088.52,74317532.73,112294774.50,100000000.00
Jul 01 2025,JTO,0,627233538.75,384376395.75,242857143.00,97764088.52,74317532.73,112294774.50,100000000.00
Jul 01 2025,JTO,0,627233538.75,384376395.75,242857143.00,97764088.52,74317532.73,112294774.50,100000000.00
Jun 30 2025,JTO,0,626814543.10,383957400.10,242857143.00,97592972.85,74218815.62,112145611.64,100000000.00
Jun 30 2025,JTO,0,626814543.10,383957400.10,242857143.00,97592972.85,74218815.62,112145611.64,100000000.00
Jun 30 2025,JTO,0,626814543.10,383957400.10,242857143.00,97592972.85,74218815.62,112145611.64,100000000.00
Jun 30 2025,JTO,0,626814543.10,383957400.10,242857143.00,97592972.85,74218815.62,112145611.64,100000000.00
Jun 29 2025,JTO,0,626395547.46,383538404.46,242857143.00,97421857.18,74120098.51,111996448.77,100000000.00
Jun 29 2025,JTO,0,626395547.46,383538404.46,242857143.00,97421857.18,74120098.51,111996448.77,100000000.00
Jun 29 2025,JTO,0,626395547.46,383538404.46,242857143.00,97421857.18,74120098.51,111996448.77,100000000.00
Jun 29 2025,JTO,0,626395547.46,383538404.46,242857143.00,97421857.18,74120098.51,111996448.77,100000000.00
Jun 28 2025,JTO,0,625976551.81,383119408.81,242857143.00,97250741.50,74021381.39,111847285.91,100000000.00
Jun 28 2025,JTO,0,625976551.81,383119408.81,242857143.00,97250741.50,74021381.39,111847285.91,100000000.00
Jun 28 2025,JTO,0,625976551.81,383119408.81,242857143.00,97250741.50,74021381.39,111847285.91,100000000.00
Jun 28 2025,JTO,0,625976551.81,383119408.81,242857143.00,97250741.50,74021381.39,111847285.91,100000000.00
Jun 27 2025,JTO,0,625557556.16,382700413.16,242857143.00,97079625.83,73922664.28,111698123.05,100000000.00
Jun 27 2025,JTO,0,625557556.16,382700413.16,242857143.00,97079625.83,73922664.28,111698123.05,100000000.00
Jun 27 2025,JTO,0,625557556.16,382700413.16,242857143.00,97079625.83,73922664.28,111698123.05,100000000.00
Jun 27 2025,JTO,0,625557556.16,382700413.16,242857143.00,97079625.83,73922664.28,111698123.05,100000000.00
Jun 26 2025,JTO,0,625138560.51,382281417.51,242857143.00,96908510.15,73823947.17,111548960.19,100000000.00
Jun 26 2025,JTO,0,625138560.51,382281417.51,242857143.00,96908510.15,73823947.17,111548960.19,100000000.00
Jun 26 2025,JTO,0,625138560.51,382281417.51,242857143.00,96908510.15,73823947.17,111548960.19,100000000.00
Jun 25 2025,JTO,0,624719564.87,381862421.87,242857143.00,96737394.48,73725230.06,111399797.33,100000000.00
Jun 25 2025,JTO,0,624719564.87,381862421.87,242857143.00,96737394.48,73725230.06,111399797.33,100000000.00
Jun 25 2025,JTO,0,624719564.87,381862421.87,242857143.00,96737394.48,73725230.06,111399797.33,100000000.00
Jun 25 2025,JTO,0,624719564.87,381862421.87,242857143.00,96737394.48,73725230.06,111399797.33,100000000.00
Jun 24 2025,JTO,0,624300569.22,381443426.22,242857143.00,96566278.80,73626512.95,111250634.47,100000000.00
Jun 24 2025,JTO,0,624300569.22,381443426.22,242857143.00,96566278.80,73626512.95,111250634.47,100000000.00
Jun 24 2025,JTO,0,624300569.22,381443426.22,242857143.00,96566278.80,73626512.95,111250634.47,100000000.00
Jun 24 2025,JTO,0,624300569.22,381443426.22,242857143.00,96566278.80,73626512.95,111250634.47,100000000.00
Jun 23 2025,JTO,0,623881573.57,381024430.57,242857143.00,96395163.13,73527795.83,111101471.61,100000000.00
Jun 23 2025,JTO,0,623881573.57,381024430.57,242857143.00,96395163.13,73527795.83,111101471.61,100000000.00
Jun 23 2025,JTO,0,623881573.57,381024430.57,242857143.00,96395163.13,73527795.83,111101471.61,100000000.00
Jun 23 2025,JTO,0,623881573.57,381024430.57,242857143.00,96395163.13,73527795.83,111101471.61,100000000.00
Jun 22 2025,JTO,0,623462577.92,380605434.92,242857143.00,96224047.46,73429078.72,110952308.75,100000000.00
Jun 22 2025,JTO,0,623462577.92,380605434.92,242857143.00,96224047.46,73429078.72,110952308.75,100000000.00
Jun 22 2025,JTO,0,623462577.92,380605434.92,242857143.00,96224047.46,73429078.72,110952308.75,100000000.00
Jun 22 2025,JTO,0,623462577.92,380605434.92,242857143.00,96224047.46,73429078.72,110952308.75,100000000.00
Jun 21 2025,JTO,0,623043582.28,380186439.28,242857143.00,96052931.78,73330361.61,110803145.89,100000000.00
Jun 21 2025,JTO,0,623043582.28,380186439.28,242857143.00,96052931.78,73330361.61,110803145.89,100000000.00
Jun 21 2025,JTO,0,623043582.28,380186439.28,242857143.00,96052931.78,73330361.61,110803145.89,100000000.00
Jun 20 2025,JTO,0,622624586.63,379767443.63,242857143.00,95881816.11,73231644.50,110653983.02,100000000.00
Jun 20 2025,JTO,0,622624586.63,379767443.63,242857143.00,95881816.11,73231644.50,110653983.02,100000000.00
Jun 20 2025,JTO,0,622624586.63,379767443.63,242857143.00,95881816.11,73231644.50,110653983.02,100000000.00
Jun 20 2025,JTO,0,622624586.63,379767443.63,242857143.00,95881816.11,73231644.50,110653983.02,100000000.00
Jun 19 2025,JTO,0,622205590.98,379348447.98,242857143.00,95710700.43,73132927.38,110504820.16,100000000.00
Jun 19 2025,JTO,0,622205590.98,379348447.98,242857143.00,95710700.43,73132927.38,110504820.16,100000000.00
Jun 19 2025,JTO,0,622205590.98,379348447.98,242857143.00,95710700.43,73132927.38,110504820.16,100000000.00
Jun 19 2025,JTO,0,622205590.98,379348447.98,242857143.00,95710700.43,73132927.38,110504820.16,100000000.00
Jun 18 2025,JTO,0,621786595.33,378929452.33,242857143.00,95539584.76,73034210.27,110355657.30,100000000.00
Jun 18 2025,JTO,0,621786595.33,378929452.33,242857143.00,95539584.76,73034210.27,110355657.30,100000000.00
Jun 18 2025,JTO,0,621786595.33,378929452.33,242857143.00,95539584.76,73034210.27,110355657.30,100000000.00
Jun 18 2025,JTO,0,621786595.33,378929452.33,242857143.00,95539584.76,73034210.27,110355657.30,100000000.00
Jun 17 2025,JTO,0,621367599.68,378510456.68,242857143.00,95368469.09,72935493.16,110206494.44,100000000.00
Jun 17 2025,JTO,0,621367599.68,378510456.68,242857143.00,95368469.09,72935493.16,110206494.44,100000000.00
Jun 17 2025,JTO,0,621367599.68,378510456.68,242857143.00,95368469.09,72935493.16,110206494.44,100000000.00
Jun 17 2025,JTO,0,621367599.68,378510456.68,242857143.00,95368469.09,72935493.16,110206494.44,100000000.00
Jun 16 2025,JTO,0,620948604.04,378091461.04,242857143.00,95197353.41,72836776.05,110057331.58,100000000.00
Jun 16 2025,JTO,0,620948604.04,378091461.04,242857143.00,95197353.41,72836776.05,110057331.58,100000000.00
Jun 16 2025,JTO,0,620948604.04,378091461.04,242857143.00,95197353.41,72836776.05,110057331.58,100000000.00
Jun 15 2025,JTO,0,620529608.39,377672465.39,242857143.00,95026237.74,72738058.93,109908168.72,100000000.00
Jun 15 2025,JTO,0,620529608.39,377672465.39,242857143.00,95026237.74,72738058.93,109908168.72,100000000.00
Jun 15 2025,JTO,0,620529608.39,377672465.39,242857143.00,95026237.74,72738058.93,109908168.72,100000000.00
Jun 15 2025,JTO,0,620529608.39,377672465.39,242857143.00,95026237.74,72738058.93,109908168.72,100000000.00
Jun 14 2025,JTO,0,620110612.74,377253469.74,242857143.00,94855122.06,72639341.82,109759005.86,100000000.00
Jun 14 2025,JTO,0,620110612.74,377253469.74,242857143.00,94855122.06,72639341.82,109759005.86,100000000.00
Jun 14 2025,JTO,0,620110612.74,377253469.74,242857143.00,94855122.06,72639341.82,109759005.86,100000000.00
Jun 14 2025,JTO,0,620110612.74,377253469.74,242857143.00,94855122.06,72639341.82,109759005.86,100000000.00
Jun 13 2025,JTO,0,619691617.09,376834474.09,242857143.00,94684006.39,72540624.71,109609843.00,100000000.00
Jun 13 2025,JTO,0,619691617.09,376834474.09,242857143.00,94684006.39,72540624.71,109609843.00,100000000.00
Jun 13 2025,JTO,0,619691617.09,376834474.09,242857143.00,94684006.39,72540624.71,109609843.00,100000000.00
Jun 13 2025,JTO,0,619691617.09,376834474.09,242857143.00,94684006.39,72540624.71,109609843.00,100000000.00
