Date,Symbol,Price,Available Supply,Unlocked Supply,Liquidity Mining,Founder advisors investor,Initial Liquidity Mining,Options,Ecosystem,Fundraising
Dec 04 2024,BAL,0,56965222.48,56965222.48,30877825.22,8152397.26,435000.00,2500000.00,5000000.00,10000000.00
Dec 03 2024,BAL,0,56935164.31,56935164.31,30863178.01,8136986.30,435000.00,2500000.00,5000000.00,10000000.00
Dec 02 2024,BAL,0,56905106.14,56905106.14,30848530.79,8121575.34,435000.00,2500000.00,5000000.00,10000000.00
Dec 01 2024,BAL,0,56875047.97,56875047.97,30833883.58,8106164.38,435000.00,2500000.00,5000000.00,10000000.00
Nov 30 2024,BAL,0,56844989.80,56844989.80,30819236.37,8090753.42,435000.00,2500000.00,5000000.00,10000000.00
Nov 29 2024,BAL,0,56814931.63,56814931.63,30804589.16,8075342.47,435000.00,2500000.00,5000000.00,10000000.00
Nov 28 2024,BAL,0,56784873.46,56784873.46,30789941.95,8059931.51,435000.00,2500000.00,5000000.00,10000000.00
Nov 27 2024,BAL,0,56754815.29,56754815.29,30775294.74,8044520.55,435000.00,2500000.00,5000000.00,10000000.00
Nov 27 2024,BAL,0,56754815.29,56754815.29,30775294.74,8044520.55,435000.00,2500000.00,5000000.00,10000000.00
Nov 26 2024,BAL,0,56724757.12,56724757.12,30760647.53,8029109.59,435000.00,2500000.00,5000000.00,10000000.00
Nov 25 2024,BAL,0,56694698.95,56694698.95,30746000.32,8013698.63,435000.00,2500000.00,5000000.00,10000000.00
Nov 25 2024,BAL,0,56694698.95,56694698.95,30746000.32,8013698.63,435000.00,2500000.00,5000000.00,10000000.00
Nov 24 2024,BAL,0,56664640.78,56664640.78,30731353.11,7998287.67,435000.00,2500000.00,5000000.00,10000000.00
Nov 23 2024,BAL,0,56634582.61,56634582.61,30716705.90,7982876.71,435000.00,2500000.00,5000000.00,10000000.00
Nov 22 2024,BAL,0,56604524.44,56604524.44,30702058.68,7967465.75,435000.00,2500000.00,5000000.00,10000000.00
Nov 21 2024,BAL,0,56574466.27,56574466.27,30687411.47,7952054.79,435000.00,2500000.00,5000000.00,10000000.00
Nov 20 2024,BAL,0,56544408.10,56544408.10,30672764.26,7936643.84,435000.00,2500000.00,5000000.00,10000000.00
Nov 19 2024,BAL,0,56514349.93,56514349.93,30658117.05,7921232.88,435000.00,2500000.00,5000000.00,10000000.00
Nov 18 2024,BAL,0,56484291.76,56484291.76,30643469.84,7905821.92,435000.00,2500000.00,5000000.00,10000000.00
Nov 17 2024,BAL,0,56454233.59,56454233.59,30628822.63,7890410.96,435000.00,2500000.00,5000000.00,10000000.00
Nov 16 2024,BAL,0,56424175.42,56424175.42,30614175.42,7875000.00,435000.00,2500000.00,5000000.00,10000000.00
Nov 15 2024,BAL,0,56394117.25,56394117.25,30599528.21,7859589.04,435000.00,2500000.00,5000000.00,10000000.00
Nov 15 2024,BAL,0,56394117.25,56394117.25,30599528.21,7859589.04,435000.00,2500000.00,5000000.00,10000000.00
Nov 14 2024,BAL,0,56364059.08,56364059.08,30584881.00,7844178.08,435000.00,2500000.00,5000000.00,10000000.00
Nov 13 2024,BAL,0,56334000.91,56334000.91,30570233.79,7828767.12,435000.00,2500000.00,5000000.00,10000000.00
Nov 12 2024,BAL,0,56303942.74,56303942.74,30555586.58,7813356.16,435000.00,2500000.00,5000000.00,10000000.00
Nov 11 2024,BAL,0,56273884.57,56273884.57,30540939.36,7797945.21,435000.00,2500000.00,5000000.00,10000000.00
Nov 10 2024,BAL,0,56243826.40,56243826.40,30526292.15,7782534.25,435000.00,2500000.00,5000000.00,10000000.00
Nov 09 2024,BAL,0,56213768.23,56213768.23,30511644.94,7767123.29,435000.00,2500000.00,5000000.00,10000000.00
Nov 08 2024,BAL,0,56183710.06,56183710.06,30496997.73,7751712.33,435000.00,2500000.00,5000000.00,10000000.00
Nov 07 2024,BAL,0,56153651.89,56153651.89,30482350.52,7736301.37,435000.00,2500000.00,5000000.00,10000000.00
Nov 06 2024,BAL,0,56123593.72,56123593.72,30467703.31,7720890.41,435000.00,2500000.00,5000000.00,10000000.00
Nov 05 2024,BAL,0,56093535.55,56093535.55,30453056.10,7705479.45,435000.00,2500000.00,5000000.00,10000000.00
Nov 04 2024,BAL,0,56063477.38,56063477.38,30438408.89,7690068.49,435000.00,2500000.00,5000000.00,10000000.00
Nov 04 2024,BAL,0,56063477.38,56063477.38,30438408.89,7690068.49,435000.00,2500000.00,5000000.00,10000000.00
Nov 03 2024,BAL,0,56033419.21,56033419.21,30423761.68,7674657.53,435000.00,2500000.00,5000000.00,10000000.00
Nov 02 2024,BAL,0,56003361.04,56003361.04,30409114.47,7659246.58,435000.00,2500000.00,5000000.00,10000000.00
Nov 01 2024,BAL,0,55973302.87,55973302.87,30394467.25,7643835.62,435000.00,2500000.00,5000000.00,10000000.00
Oct 31 2024,BAL,0,55943244.70,55943244.70,30379820.04,7628424.66,435000.00,2500000.00,5000000.00,10000000.00
Oct 30 2024,BAL,0,55913186.53,55913186.53,30365172.83,7613013.70,435000.00,2500000.00,5000000.00,10000000.00
Oct 29 2024,BAL,0,55883128.36,55883128.36,30350525.62,7597602.74,435000.00,2500000.00,5000000.00,10000000.00
Oct 28 2024,BAL,0,55853070.19,55853070.19,30335878.41,7582191.78,435000.00,2500000.00,5000000.00,10000000.00
Oct 27 2024,BAL,0,55823012.02,55823012.02,30321231.20,7566780.82,435000.00,2500000.00,5000000.00,10000000.00
Oct 26 2024,BAL,0,55792953.85,55792953.85,30306583.99,7551369.86,435000.00,2500000.00,5000000.00,10000000.00
Oct 25 2024,BAL,0,55762895.68,55762895.68,30291936.78,7535958.90,435000.00,2500000.00,5000000.00,10000000.00
Oct 24 2024,BAL,0,55732837.51,55732837.51,30277289.57,7520547.95,435000.00,2500000.00,5000000.00,10000000.00
Oct 24 2024,BAL,0,55732837.51,55732837.51,30277289.57,7520547.95,435000.00,2500000.00,5000000.00,10000000.00
Oct 23 2024,BAL,0,55702779.34,55702779.34,30262642.36,7505136.99,435000.00,2500000.00,5000000.00,10000000.00
Oct 22 2024,BAL,0,55672721.17,55672721.17,30247995.15,7489726.03,435000.00,2500000.00,5000000.00,10000000.00
Oct 21 2024,BAL,0,55642663.00,55642663.00,30233347.93,7474315.07,435000.00,2500000.00,5000000.00,10000000.00
Oct 20 2024,BAL,0,55612604.83,55612604.83,30218700.72,7458904.11,435000.00,2500000.00,5000000.00,10000000.00
Oct 19 2024,BAL,0,55582546.66,55582546.66,30204053.51,7443493.15,435000.00,2500000.00,5000000.00,10000000.00
Oct 18 2024,BAL,0,55552488.49,55552488.49,30189406.30,7428082.19,435000.00,2500000.00,5000000.00,10000000.00
Oct 17 2024,BAL,0,55522430.32,55522430.32,30174759.09,7412671.23,435000.00,2500000.00,5000000.00,10000000.00
Oct 16 2024,BAL,0,55492372.15,55492372.15,30160111.88,7397260.27,435000.00,2500000.00,5000000.00,10000000.00
Oct 15 2024,BAL,0,55462313.98,55462313.98,30145464.67,7381849.32,435000.00,2500000.00,5000000.00,10000000.00
Oct 14 2024,BAL,0,55432255.81,55432255.81,30130817.46,7366438.36,435000.00,2500000.00,5000000.00,10000000.00
Oct 14 2024,BAL,0,55432255.81,55432255.81,30130817.46,7366438.36,435000.00,2500000.00,5000000.00,10000000.00
Oct 13 2024,BAL,0,55402197.64,55402197.64,30116170.25,7351027.40,435000.00,2500000.00,5000000.00,10000000.00
Oct 12 2024,BAL,0,55372139.47,55372139.47,30101523.04,7335616.44,435000.00,2500000.00,5000000.00,10000000.00
Oct 11 2024,BAL,0,55342081.30,55342081.30,30086875.82,7320205.48,435000.00,2500000.00,5000000.00,10000000.00
Oct 10 2024,BAL,0,55312023.13,55312023.13,30072228.61,7304794.52,435000.00,2500000.00,5000000.00,10000000.00
Oct 09 2024,BAL,0,55281964.96,55281964.96,30057581.40,7289383.56,435000.00,2500000.00,5000000.00,10000000.00
Oct 08 2024,BAL,0,55251906.79,55251906.79,30042934.19,7273972.60,435000.00,2500000.00,5000000.00,10000000.00
Oct 07 2024,BAL,0,55221848.62,55221848.62,30028286.98,7258561.64,435000.00,2500000.00,5000000.00,10000000.00
Oct 06 2024,BAL,0,55191790.45,55191790.45,30013639.77,7243150.68,435000.00,2500000.00,5000000.00,10000000.00
Oct 05 2024,BAL,0,55161732.28,55161732.28,29998992.56,7227739.73,435000.00,2500000.00,5000000.00,10000000.00
Oct 04 2024,BAL,0,55131674.12,55131674.12,29984345.35,7212328.77,435000.00,2500000.00,5000000.00,10000000.00
Oct 03 2024,BAL,0,55101615.95,55101615.95,29969698.14,7196917.81,435000.00,2500000.00,5000000.00,10000000.00
Oct 03 2024,BAL,0,55101615.95,55101615.95,29969698.14,7196917.81,435000.00,2500000.00,5000000.00,10000000.00
Oct 02 2024,BAL,0,55071557.78,55071557.78,29955050.93,7181506.85,435000.00,2500000.00,5000000.00,10000000.00
Oct 01 2024,BAL,0,55041499.61,55041499.61,29940403.72,7166095.89,435000.00,2500000.00,5000000.00,10000000.00
Sep 30 2024,BAL,0,55011441.44,55011441.44,29925756.50,7150684.93,435000.00,2500000.00,5000000.00,10000000.00
Sep 29 2024,BAL,0,54981383.27,54981383.27,29911109.29,7135273.97,435000.00,2500000.00,5000000.00,10000000.00
Sep 28 2024,BAL,0,54951325.10,54951325.10,29896462.08,7119863.01,435000.00,2500000.00,5000000.00,10000000.00
Sep 27 2024,BAL,0,54921266.93,54921266.93,29881814.87,7104452.05,435000.00,2500000.00,5000000.00,10000000.00
Sep 26 2024,BAL,0,54891208.76,54891208.76,29867167.66,7089041.10,435000.00,2500000.00,5000000.00,10000000.00
Sep 25 2024,BAL,0,54861150.59,54861150.59,29852520.45,7073630.14,435000.00,2500000.00,5000000.00,10000000.00
Sep 24 2024,BAL,0,54831092.42,54831092.42,29837873.24,7058219.18,435000.00,2500000.00,5000000.00,10000000.00
Sep 23 2024,BAL,0,54801034.25,54801034.25,29823226.03,7042808.22,435000.00,2500000.00,5000000.00,10000000.00
Sep 23 2024,BAL,0,54801034.25,54801034.25,29823226.03,7042808.22,435000.00,2500000.00,5000000.00,10000000.00
Sep 22 2024,BAL,0,54770976.08,54770976.08,29808578.82,7027397.26,435000.00,2500000.00,5000000.00,10000000.00
Sep 21 2024,BAL,0,54740917.91,54740917.91,29793931.61,7011986.30,435000.00,2500000.00,5000000.00,10000000.00
Sep 20 2024,BAL,0,54710859.74,54710859.74,29779284.39,6996575.34,435000.00,2500000.00,5000000.00,10000000.00
Sep 19 2024,BAL,0,54680801.57,54680801.57,29764637.18,6981164.38,435000.00,2500000.00,5000000.00,10000000.00
Sep 18 2024,BAL,0,54650743.40,54650743.40,29749989.97,6965753.42,435000.00,2500000.00,5000000.00,10000000.00
Sep 17 2024,BAL,0,54620685.23,54620685.23,29735342.76,6950342.47,435000.00,2500000.00,5000000.00,10000000.00
Sep 16 2024,BAL,0,54590627.06,54590627.06,29720695.55,6934931.51,435000.00,2500000.00,5000000.00,10000000.00
Sep 15 2024,BAL,0,54560568.89,54560568.89,29706048.34,6919520.55,435000.00,2500000.00,5000000.00,10000000.00
Sep 14 2024,BAL,0,54530510.72,54530510.72,29691401.13,6904109.59,435000.00,2500000.00,5000000.00,10000000.00
Sep 13 2024,BAL,0,54500452.55,54500452.55,29676753.92,6888698.63,435000.00,2500000.00,5000000.00,10000000.00
Sep 12 2024,BAL,0,54470394.38,54470394.38,29662106.71,6873287.67,435000.00,2500000.00,5000000.00,10000000.00
Sep 12 2024,BAL,0,54470394.38,54470394.38,29662106.71,6873287.67,435000.00,2500000.00,5000000.00,10000000.00
Sep 11 2024,BAL,0,54440336.21,54440336.21,29647459.50,6857876.71,435000.00,2500000.00,5000000.00,10000000.00
Sep 10 2024,BAL,0,54410278.04,54410278.04,29632812.28,6842465.75,435000.00,2500000.00,5000000.00,10000000.00
Sep 09 2024,BAL,0,54380219.87,54380219.87,29618165.07,6827054.79,435000.00,2500000.00,5000000.00,10000000.00
Sep 08 2024,BAL,0,54350161.70,54350161.70,29603517.86,6811643.84,435000.00,2500000.00,5000000.00,10000000.00
Sep 07 2024,BAL,0,54320103.53,54320103.53,29588870.65,6796232.88,435000.00,2500000.00,5000000.00,10000000.00
Sep 06 2024,BAL,0,54290045.36,54290045.36,29574223.44,6780821.92,435000.00,2500000.00,5000000.00,10000000.00
Sep 05 2024,BAL,0,54259987.19,54259987.19,29559576.23,6765410.96,435000.00,2500000.00,5000000.00,10000000.00
Sep 04 2024,BAL,0,54229929.02,54229929.02,29544929.02,6750000.00,435000.00,2500000.00,5000000.00,10000000.00
Sep 03 2024,BAL,0,54199870.85,54199870.85,29530281.81,6734589.04,435000.00,2500000.00,5000000.00,10000000.00
Sep 02 2024,BAL,0,54169812.68,54169812.68,29515634.60,6719178.08,435000.00,2500000.00,5000000.00,10000000.00
Sep 02 2024,BAL,0,54169812.68,54169812.68,29515634.60,6719178.08,435000.00,2500000.00,5000000.00,10000000.00
Sep 01 2024,BAL,0,54139754.51,54139754.51,29500987.39,6703767.12,435000.00,2500000.00,5000000.00,10000000.00
Aug 31 2024,BAL,0,54109696.34,54109696.34,29486340.18,6688356.16,435000.00,2500000.00,5000000.00,10000000.00
Aug 30 2024,BAL,0,54079638.17,54079638.17,29471692.96,6672945.21,435000.00,2500000.00,5000000.00,10000000.00
Aug 29 2024,BAL,0,54049580.00,54049580.00,29457045.75,6657534.25,435000.00,2500000.00,5000000.00,10000000.00
Aug 28 2024,BAL,0,54019521.83,54019521.83,29442398.54,6642123.29,435000.00,2500000.00,5000000.00,10000000.00
Aug 27 2024,BAL,0,53989463.66,53989463.66,29427751.33,6626712.33,435000.00,2500000.00,5000000.00,10000000.00
Aug 26 2024,BAL,0,53959405.49,53959405.49,29413104.12,6611301.37,435000.00,2500000.00,5000000.00,10000000.00
Aug 25 2024,BAL,0,53929347.32,53929347.32,29398456.91,6595890.41,435000.00,2500000.00,5000000.00,10000000.00
Aug 24 2024,BAL,0,53899289.15,53899289.15,29383809.70,6580479.45,435000.00,2500000.00,5000000.00,10000000.00
Aug 23 2024,BAL,0,53869230.98,53869230.98,29369162.49,6565068.49,435000.00,2500000.00,5000000.00,10000000.00
Aug 22 2024,BAL,0,53839172.81,53839172.81,29354515.28,6549657.53,435000.00,2500000.00,5000000.00,10000000.00
Aug 22 2024,BAL,0,53839172.81,53839172.81,29354515.28,6549657.53,435000.00,2500000.00,5000000.00,10000000.00
Aug 21 2024,BAL,0,53809114.64,53809114.64,29339868.07,6534246.58,435000.00,2500000.00,5000000.00,10000000.00
Aug 20 2024,BAL,0,53779056.47,53779056.47,29325220.85,6518835.62,435000.00,2500000.00,5000000.00,10000000.00
Aug 19 2024,BAL,0,53748998.30,53748998.30,29310573.64,6503424.66,435000.00,2500000.00,5000000.00,10000000.00
Aug 18 2024,BAL,0,53718940.13,53718940.13,29295926.43,6488013.70,435000.00,2500000.00,5000000.00,10000000.00
Aug 17 2024,BAL,0,53688881.96,53688881.96,29281279.22,6472602.74,435000.00,2500000.00,5000000.00,10000000.00
Aug 16 2024,BAL,0,53658823.79,53658823.79,29266632.01,6457191.78,435000.00,2500000.00,5000000.00,10000000.00
Aug 15 2024,BAL,0,53628765.62,53628765.62,29251984.80,6441780.82,435000.00,2500000.00,5000000.00,10000000.00
Aug 14 2024,BAL,0,53598707.45,53598707.45,29237337.59,6426369.86,435000.00,2500000.00,5000000.00,10000000.00
Aug 13 2024,BAL,0,53568649.28,53568649.28,29222690.38,6410958.90,435000.00,2500000.00,5000000.00,10000000.00
Aug 12 2024,BAL,0,53538591.11,53538591.11,29208043.17,6395547.95,435000.00,2500000.00,5000000.00,10000000.00
Aug 12 2024,BAL,0,53538591.11,53538591.11,29208043.17,6395547.95,435000.00,2500000.00,5000000.00,10000000.00
Aug 11 2024,BAL,0,53508532.94,53508532.94,29193395.96,6380136.99,435000.00,2500000.00,5000000.00,10000000.00
Aug 10 2024,BAL,0,53478474.77,53478474.77,29178748.75,6364726.03,435000.00,2500000.00,5000000.00,10000000.00
Aug 09 2024,BAL,0,53448416.60,53448416.60,29164101.53,6349315.07,435000.00,2500000.00,5000000.00,10000000.00
Aug 08 2024,BAL,0,53418358.43,53418358.43,29149454.32,6333904.11,435000.00,2500000.00,5000000.00,10000000.00
Aug 07 2024,BAL,0,53388300.26,53388300.26,29134807.11,6318493.15,435000.00,2500000.00,5000000.00,10000000.00
Aug 06 2024,BAL,0,53358242.09,53358242.09,29120159.90,6303082.19,435000.00,2500000.00,5000000.00,10000000.00
Aug 05 2024,BAL,0,53328183.92,53328183.92,29105512.69,6287671.23,435000.00,2500000.00,5000000.00,10000000.00
Aug 04 2024,BAL,0,53298125.75,53298125.75,29090865.48,6272260.27,435000.00,2500000.00,5000000.00,10000000.00
Aug 03 2024,BAL,0,53268067.58,53268067.58,29076218.27,6256849.32,435000.00,2500000.00,5000000.00,10000000.00
Aug 02 2024,BAL,0,53238009.41,53238009.41,29061571.06,6241438.36,435000.00,2500000.00,5000000.00,10000000.00
Aug 01 2024,BAL,0,53207951.24,53207951.24,29046923.85,6226027.40,435000.00,2500000.00,5000000.00,10000000.00
Aug 01 2024,BAL,0,53207951.24,53207951.24,29046923.85,6226027.40,435000.00,2500000.00,5000000.00,10000000.00
Jul 31 2024,BAL,0,53177893.07,53177893.07,29032276.64,6210616.44,435000.00,2500000.00,5000000.00,10000000.00
Jul 30 2024,BAL,0,53147834.90,53147834.90,29017629.42,6195205.48,435000.00,2500000.00,5000000.00,10000000.00
Jul 29 2024,BAL,0,53117776.73,53117776.73,29002982.21,6179794.52,435000.00,2500000.00,5000000.00,10000000.00
Jul 28 2024,BAL,0,53087718.56,53087718.56,28988335.00,6164383.56,435000.00,2500000.00,5000000.00,10000000.00
Jul 27 2024,BAL,0,53057660.39,53057660.39,28973687.79,6148972.60,435000.00,2500000.00,5000000.00,10000000.00
Jul 26 2024,BAL,0,53027602.22,53027602.22,28959040.58,6133561.64,435000.00,2500000.00,5000000.00,10000000.00
Jul 25 2024,BAL,0,52997544.05,52997544.05,28944393.37,6118150.68,435000.00,2500000.00,5000000.00,10000000.00
Jul 24 2024,BAL,0,52967485.88,52967485.88,28929746.16,6102739.73,435000.00,2500000.00,5000000.00,10000000.00
Jul 23 2024,BAL,0,52937427.72,52937427.72,28915098.95,6087328.77,435000.00,2500000.00,5000000.00,10000000.00
Jul 22 2024,BAL,0,52907369.55,52907369.55,28900451.74,6071917.81,435000.00,2500000.00,5000000.00,10000000.00
Jul 22 2024,BAL,0,52907369.55,52907369.55,28900451.74,6071917.81,435000.00,2500000.00,5000000.00,10000000.00
Jul 21 2024,BAL,0,52877311.38,52877311.38,28885804.53,6056506.85,435000.00,2500000.00,5000000.00,10000000.00
Jul 20 2024,BAL,0,52847253.21,52847253.21,28871157.32,6041095.89,435000.00,2500000.00,5000000.00,10000000.00
Jul 19 2024,BAL,0,52817195.04,52817195.04,28856510.10,6025684.93,435000.00,2500000.00,5000000.00,10000000.00
Jul 18 2024,BAL,0,52787136.87,52787136.87,28841862.89,6010273.97,435000.00,2500000.00,5000000.00,10000000.00
Jul 17 2024,BAL,0,52757078.70,52757078.70,28827215.68,5994863.01,435000.00,2500000.00,5000000.00,10000000.00
Jul 16 2024,BAL,0,52727020.53,52727020.53,28812568.47,5979452.05,435000.00,2500000.00,5000000.00,10000000.00
Jul 15 2024,BAL,0,52696962.36,52696962.36,28797921.26,5964041.10,435000.00,2500000.00,5000000.00,10000000.00
Jul 14 2024,BAL,0,52666904.19,52666904.19,28783274.05,5948630.14,435000.00,2500000.00,5000000.00,10000000.00
Jul 13 2024,BAL,0,52636846.02,52636846.02,28768626.84,5933219.18,435000.00,2500000.00,5000000.00,10000000.00
Jul 12 2024,BAL,0,52606787.85,52606787.85,28753979.63,5917808.22,435000.00,2500000.00,5000000.00,10000000.00
Jul 11 2024,BAL,0,52576729.68,52576729.68,28739332.42,5902397.26,435000.00,2500000.00,5000000.00,10000000.00
Jul 11 2024,BAL,0,52576729.68,52576729.68,28739332.42,5902397.26,435000.00,2500000.00,5000000.00,10000000.00
Jul 10 2024,BAL,0,52546671.51,52546671.51,28724685.21,5886986.30,435000.00,2500000.00,5000000.00,10000000.00
Jul 09 2024,BAL,0,52516613.34,52516613.34,28710037.99,5871575.34,435000.00,2500000.00,5000000.00,10000000.00
Jul 08 2024,BAL,0,52486555.17,52486555.17,28695390.78,5856164.38,435000.00,2500000.00,5000000.00,10000000.00
Jul 07 2024,BAL,0,52456497.00,52456497.00,28680743.57,5840753.42,435000.00,2500000.00,5000000.00,10000000.00
Jul 06 2024,BAL,0,52426438.83,52426438.83,28666096.36,5825342.47,435000.00,2500000.00,5000000.00,10000000.00
Jul 05 2024,BAL,0,52396380.66,52396380.66,28651449.15,5809931.51,435000.00,2500000.00,5000000.00,10000000.00
Jul 04 2024,BAL,0,52366322.49,52366322.49,28636801.94,5794520.55,435000.00,2500000.00,5000000.00,10000000.00
Jul 03 2024,BAL,0,52336264.32,52336264.32,28622154.73,5779109.59,435000.00,2500000.00,5000000.00,10000000.00
Jul 02 2024,BAL,0,52306206.15,52306206.15,28607507.52,5763698.63,435000.00,2500000.00,5000000.00,10000000.00
Jul 01 2024,BAL,0,52276147.98,52276147.98,28592860.31,5748287.67,435000.00,2500000.00,5000000.00,10000000.00
Jul 01 2024,BAL,0,52276147.98,52276147.98,28592860.31,5748287.67,435000.00,2500000.00,5000000.00,10000000.00
Jun 30 2024,BAL,0,52246089.81,52246089.81,28578213.10,5732876.71,435000.00,2500000.00,5000000.00,10000000.00
Jun 29 2024,BAL,0,52216031.64,52216031.64,28563565.88,5717465.75,435000.00,2500000.00,5000000.00,10000000.00
Jun 28 2024,BAL,0,52185973.47,52185973.47,28548918.67,5702054.79,435000.00,2500000.00,5000000.00,10000000.00
Jun 27 2024,BAL,0,52155915.30,52155915.30,28534271.46,5686643.84,435000.00,2500000.00,5000000.00,10000000.00
Jun 26 2024,BAL,0,52125857.13,52125857.13,28519624.25,5671232.88,435000.00,2500000.00,5000000.00,10000000.00
Jun 25 2024,BAL,0,52095798.96,52095798.96,28504977.04,5655821.92,435000.00,2500000.00,5000000.00,10000000.00
Jun 24 2024,BAL,0,52065740.79,52065740.79,28490329.83,5640410.96,435000.00,2500000.00,5000000.00,10000000.00
Jun 23 2024,BAL,0,52035682.62,52035682.62,28475682.62,5625000.00,435000.00,2500000.00,5000000.00,10000000.00
Jun 22 2024,BAL,0,52017190.57,52017190.57,28461035.41,5621155.16,435000.00,2500000.00,5000000.00,10000000.00
Jun 21 2024,BAL,0,51998698.52,51998698.52,28446388.20,5617310.32,435000.00,2500000.00,5000000.00,10000000.00
Jun 20 2024,BAL,0,51980206.47,51980206.47,28431740.99,5613465.48,435000.00,2500000.00,5000000.00,10000000.00
